"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba4""		8.400001	8400	18.6	18600	11.2	11200	""osoba4""
""osoba4""		9.6	9600	18.6	18600	10.0	10000	""osoba4""
""osoba4""		10.8	10800	18.6	18600	8.8	8800	""osoba4""
""osoba3""		12.0	12000	12.3	12300	1.3000002	1300	""osoba3""
""osoba4""		12.0	12000	18.6	18600	7.6000004	7600	""osoba4""
""osoba4""		15.3	15300	18.6	18600	4.3	4300	""osoba4""
""osoba4""		16.5	16500	18.6	18600	3.1000004	3100	""osoba4""
""osoba2""		18.900002	18900	19.5	19500	1.5999985	1599	""osoba2""
""osoba3""		19.5	19500	49.500004	49500	31.000004	31000	""osoba3""
""osoba3""		21.300001	21300	49.500004	49500	29.200003	29200	""osoba3""
""osoba3""		24.900002	24900	49.500004	49500	25.600002	25600	""osoba3""
""osoba4""		29.1	29100	32.7	32700	4.6000004	4600	""osoba4""
""osoba3""		29.7	29700	49.500004	49500	20.800003	20800	""osoba3""
""osoba3""		33.9	33900	49.500004	49500	16.600002	16600	""osoba3""
""osoba3""		38.4	38400	49.500004	49500	12.100002	12100	""osoba3""
""osoba3""		39.9	39900	49.500004	49500	10.600002	10600	""osoba3""
""osoba3""		42.600002	42600	49.500004	49500	7.9000015	7900	""osoba3""
""osoba4""		43.5	43500	74.100006	74100	31.600006	31600	""osoba4""
""osoba4""		45.9	45900	74.100006	74100	29.200005	29200	""osoba4""
""osoba4""		48.300003	48300	74.100006	74100	26.800003	26800	""osoba4""
""osoba3""		49.2	49200	49.500004	49500	1.300003	1300	""osoba3""
""osoba4""		51.600002	51600	74.100006	74100	23.500004	23500	""osoba4""
""osoba3""		52.800003	52800	58.500004	58500	6.700001	6700	""osoba3""
""osoba3""		54.000004	54000	58.500004	58500	5.5	5500	""osoba3""
""osoba4""		54.9	54900	74.100006	74100	20.200005	20200	""osoba4""
""osoba3""		55.2	55200	58.500004	58500	4.300003	4300	""osoba3""
""osoba4""		56.100002	56100	74.100006	74100	19.000004	19000	""osoba4""
""osoba3""		57.600002	57600	58.500004	58500	1.9000015	1900	""osoba3""
""osoba4""		59.100002	59100	74.100006	74100	16.000004	16000	""osoba4""
""osoba4""		59.7	59700	74.100006	74100	15.400005	15400	""osoba4""
""osoba4""		60.300003	60300	74.100006	74100	14.800003	14800	""osoba4""
""osoba3""		60.600002	60600	61.2	61200	1.5999985	1599	""osoba3""
""osoba4""		63.9	63900	74.100006	74100	11.200005	11200	""osoba4""
""osoba4""		65.4	65400	74.100006	74100	9.700005	9700	""osoba4""
""osoba4""		66.9	66900	74.100006	74100	8.200005	8200	""osoba4""
""osoba4""		71.700005	71700	74.100006	74100	3.4000015	3400	""osoba4""
""osoba3""		72.9	72900	73.8	73800	1.9000015	1900	""osoba3""
""osoba1""		73.5	73500	74.4	74400	1.9000015	1900	""osoba1""
""osoba4""		76.8	76800	104.100006	104100	28.300003	28300	""osoba4""
""osoba4""		78.600006	78600	104.100006	104100	26.5	26500	""osoba4""
""osoba1""		79.5	79500	80.4	80400	1.9000015	1900	""osoba1""
""osoba4""		79.8	79800	104.100006	104100	25.300003	25300	""osoba4""
""osoba3""		81.0	81000	81.600006	81600	1.6000061	1600	""osoba3""
""osoba4""		81.3	81300	104.100006	104100	23.800003	23800	""osoba4""
""osoba4""		84.0	84000	104.100006	104100	21.100006	21100	""osoba4""
""osoba4""		84.9	84900	104.100006	104100	20.200005	20200	""osoba4""
