"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba4""		8.1	8100	22.800001	22800	15.700001	15700	""osoba4""
""osoba4""		11.1	11100	22.800001	22800	12.700001	12700	""osoba4""
""osoba4""		12.3	12300	22.800001	22800	11.500001	11500	""osoba4""
""osoba2""		18.900002	18900	18.900002	18900	1.0	1000	""osoba2""
""osoba4""		19.5	19500	22.800001	22800	4.300001	4300	""osoba4""
""osoba2""		21.0	21000	22.800001	22800	2.8000011	2800	""osoba2""
""osoba4""		22.5	22500	22.800001	22800	1.3000011	1300	""osoba4""
""osoba2""		22.800001	22800	22.800001	22800	1.0	1000	""osoba2""
""osoba3""		22.800001	22800	101.4	101400	79.6	79600	""osoba3""
""osoba3""		27.000002	27000	101.4	101400	75.4	75400	""osoba3""
""osoba3""		28.800001	28800	101.4	101400	73.6	73600	""osoba3""
""osoba1""		30.300001	30300	31.500002	31500	2.2000008	2200	""osoba1""
""osoba2""		30.300001	30300	31.500002	31500	2.2000008	2200	""osoba2""
""osoba3""		32.7	32700	101.4	101400	69.7	69700	""osoba3""
""osoba3""		33.9	33900	101.4	101400	68.5	68500	""osoba3""
""osoba3""		35.100002	35100	101.4	101400	67.3	67300	""osoba3""
""osoba3""		36.300003	36300	101.4	101400	66.1	66100	""osoba3""
""osoba3""		37.2	37200	101.4	101400	65.2	65199	""osoba3""
""osoba3""		39.300003	39300	101.4	101400	63.1	63100	""osoba3""
""osoba3""		40.2	40200	101.4	101400	62.2	62200	""osoba3""
""osoba3""		41.100002	41100	101.4	101400	61.3	61300	""osoba3""
""osoba3""		41.7	41700	101.4	101400	60.7	60700	""osoba3""
""osoba1""		42.600002	42600	43.800003	43800	2.2000008	2200	""osoba1""
""osoba3""		43.5	43500	101.4	101400	58.9	58900	""osoba3""
""osoba3""		44.7	44700	101.4	101400	57.7	57700	""osoba3""
""osoba3""		48.300003	48300	101.4	101400	54.1	54100	""osoba3""
""osoba3""		48.9	48900	101.4	101400	53.5	53500	""osoba3""
""osoba3""		50.7	50700	101.4	101400	51.7	51700	""osoba3""
""osoba3""		51.300003	51300	101.4	101400	51.1	51100	""osoba3""
""osoba4""		52.800003	52800	53.4	53400	1.5999985	1599	""osoba4""
""osoba2""		54.600002	54600	54.9	54900	1.2999992	1299	""osoba2""
""osoba3""		55.500004	55500	101.4	101400	46.899998	46899	""osoba3""
""osoba3""		57.000004	57000	101.4	101400	45.399998	45399	""osoba3""
""osoba4""		58.500004	58500	59.7	59700	2.199997	2199	""osoba4""
""osoba2""		60.9	60900	60.9	60900	1.0	1000	""osoba2""
""osoba4""		62.7	62700	63.600002	63600	1.9000015	1900	""osoba4""
""osoba4""		66.0	66000	66.0	66000	1.0	1000	""osoba4""
""osoba3""		66.3	66300	101.4	101400	36.1	36100	""osoba3""
""osoba3""		66.9	66900	101.4	101400	35.5	35500	""osoba3""
""osoba4""		68.100006	68100	71.4	71400	4.2999954	4299	""osoba4""
""osoba3""		72.9	72900	101.4	101400	29.5	29500	""osoba3""
""osoba2""		73.5	73500	74.4	74400	1.9000015	1900	""osoba2""
""osoba3""		79.5	79500	101.4	101400	22.900002	22900	""osoba3""
""osoba3""		80.4	80400	101.4	101400	22.0	22000	""osoba3""
""osoba3""		81.0	81000	101.4	101400	21.400002	21400	""osoba3""
""osoba3""		82.200005	82200	101.4	101400	20.199997	20199	""osoba3""
""osoba1""		82.8	82800	84.3	84300	2.5	2500	""osoba1""
