"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba3""		8.1	8100	14.400001	14400	7.3	7300	""osoba3""
""osoba3""		10.200001	10200	14.400001	14400	5.2	5200	""osoba3""
""osoba2""		12.900001	12900	14.1	14100	2.1999998	2199	""osoba2""
""osoba3""		12.900001	12900	14.400001	14400	2.5	2500	""osoba3""
""osoba4""		13.500001	13500	24.300001	24300	11.8	11800	""osoba4""
""osoba4""		18.300001	18300	24.300001	24300	7.0	7000	""osoba4""
""osoba4""		21.300001	21300	24.300001	24300	4.0	4000	""osoba4""
""osoba4""		21.900002	21900	24.300001	24300	3.3999996	3399	""osoba4""
""osoba3""		23.7	23700	23.7	23700	1.0	1000	""osoba3""
""osoba1""		24.0	24000	24.6	24600	1.6000004	1600	""osoba1""
""osoba2""		24.300001	24300	24.6	24600	1.2999992	1299	""osoba2""
""osoba4""		29.1	29100	41.100002	41100	13.000002	13000	""osoba4""
""osoba4""		30.300001	30300	41.100002	41100	11.800001	11800	""osoba4""
""osoba4""		35.100002	35100	41.100002	41100	7.0	7000	""osoba4""
""osoba4""		35.7	35700	41.100002	41100	6.4000015	6400	""osoba4""
""osoba1""		39.600002	39600	41.4	41400	2.7999992	2799	""osoba1""
""osoba1""		40.5	40500	41.4	41400	1.9000015	1900	""osoba1""
""osoba3""		40.5	40500	41.4	41400	1.9000015	1900	""osoba3""
""osoba4""		40.5	40500	41.100002	41100	1.6000023	1600	""osoba4""
""osoba2""		41.7	41700	43.5	43500	2.7999992	2799	""osoba2""
""osoba3""		45.300003	45300	47.100002	47100	2.7999992	2799	""osoba3""
""osoba3""		46.2	46200	47.100002	47100	1.9000015	1900	""osoba3""
""osoba4""		47.100002	47100	50.4	50400	4.299999	4299	""osoba4""
""osoba2""		48.9	48900	52.500004	52500	4.6000023	4600	""osoba2""
""osoba4""		49.2	49200	50.4	50400	2.2000008	2200	""osoba4""
""osoba1""		52.800003	52800	55.800003	55800	4.0	4000	""osoba1""
""osoba4""		58.800003	58800	79.5	79500	21.699997	21699	""osoba4""
""osoba3""		60.600002	60600	61.2	61200	1.5999985	1599	""osoba3""
""osoba4""		62.100002	62100	79.5	79500	18.399998	18399	""osoba4""
""osoba4""		63.9	63900	79.5	79500	16.599998	16599	""osoba4""
""osoba4""		64.8	64800	79.5	79500	15.699997	15699	""osoba4""
""osoba3""		66.3	66300	66.3	66300	1.0	1000	""osoba3""
""osoba4""		66.3	66300	79.5	79500	14.199997	14199	""osoba4""
""osoba4""		69.3	69300	79.5	79500	11.199997	11199	""osoba4""
""osoba1""		72.0	72000	72.0	72000	1.0	1000	""osoba1""
""osoba2""		74.100006	74100	74.100006	74100	1.0	1000	""osoba2""
""osoba4""		74.700005	74700	79.5	79500	5.7999954	5799	""osoba4""
""osoba4""		76.200005	76200	79.5	79500	4.2999954	4299	""osoba4""
""osoba4""		76.8	76800	79.5	79500	3.699997	3699	""osoba4""
""osoba4""		77.4	77400	79.5	79500	3.0999985	3099	""osoba4""
""osoba3""		78.600006	78600	95.4	95400	17.799995	17799	""osoba3""
""osoba4""		79.200005	79200	79.5	79500	1.2999954	1299	""osoba4""
""osoba3""		80.700005	80700	95.4	95400	15.699997	15699	""osoba3""
""osoba3""		82.200005	82200	95.4	95400	14.199997	14199	""osoba3""
""osoba3""		82.8	82800	95.4	95400	13.599998	13599	""osoba3""
""osoba3""		86.700005	86700	95.4	95400	9.699997	9699	""osoba3""
