"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba4""		7.8	7800	48.0	48000	41.2	41200	""osoba4""
""osoba4""		10.8	10800	48.0	48000	38.2	38200	""osoba4""
""osoba4""		17.7	17700	48.0	48000	31.3	31300	""osoba4""
""osoba4""		20.1	20100	48.0	48000	28.9	28900	""osoba4""
""osoba4""		21.900002	21900	48.0	48000	27.099998	27099	""osoba4""
""osoba4""		23.400002	23400	48.0	48000	25.599998	25599	""osoba4""
""osoba3""		24.0	24000	27.000002	27000	4.000002	4000	""osoba3""
""osoba4""		27.900002	27900	48.0	48000	21.099998	21099	""osoba4""
""osoba4""		29.1	29100	48.0	48000	19.9	19900	""osoba4""
""osoba4""		30.300001	30300	48.0	48000	18.699999	18699	""osoba4""
""osoba2""		32.100002	32100	33.9	33900	2.7999992	2799	""osoba2""
""osoba3""		32.7	32700	33.0	33000	1.2999992	1299	""osoba3""
""osoba4""		33.600002	33600	48.0	48000	15.399998	15399	""osoba4""
""osoba4""		34.5	34500	48.0	48000	14.5	14500	""osoba4""
""osoba4""		36.600002	36600	48.0	48000	12.399998	12399	""osoba4""
""osoba2""		37.2	37200	37.2	37200	1.0	1000	""osoba2""
""osoba4""		38.7	38700	48.0	48000	10.299999	10299	""osoba4""
""osoba4""		40.2	40200	48.0	48000	8.799999	8799	""osoba4""
""osoba4""		42.300003	42300	48.0	48000	6.699997	6699	""osoba4""
""osoba3""		45.600002	45600	47.4	47400	2.7999992	2799	""osoba3""
""osoba2""		46.800003	46800	49.500004	49500	3.7000008	3700	""osoba2""
""osoba4""		46.800003	46800	48.0	48000	2.199997	2199	""osoba4""
""osoba3""		50.100002	50100	53.100002	53100	4.0	4000	""osoba3""
""osoba4""		51.000004	51000	57.600002	57600	7.5999985	7599	""osoba4""
""osoba4""		55.2	55200	57.600002	57600	3.4000015	3400	""osoba4""
""osoba4""		56.100002	56100	57.600002	57600	2.5	2500	""osoba4""
""osoba3""		57.300003	57300	60.9	60900	4.5999985	4599	""osoba3""
""osoba3""		58.500004	58500	60.9	60900	3.3999977	3399	""osoba3""
""osoba3""		59.100002	59100	60.9	60900	2.7999992	2799	""osoba3""
""osoba2""		60.9	60900	63.9	63900	4.0	4000	""osoba2""
""osoba3""		67.8	67800	83.4	83400	16.599998	16599	""osoba3""
""osoba3""		70.200005	70200	83.4	83400	14.199997	14199	""osoba3""
""osoba3""		71.700005	71700	83.4	83400	12.699997	12699	""osoba3""
""osoba3""		74.4	74400	83.4	83400	10.0	10000	""osoba3""
""osoba3""		76.5	76500	83.4	83400	7.9000015	7900	""osoba3""
""osoba3""		80.100006	80100	83.4	83400	4.2999954	4299	""osoba3""
""osoba3""		81.3	81300	83.4	83400	3.0999985	3099	""osoba3""
""osoba4""		83.4	83400	85.8	85800	3.4000015	3400	""osoba4""
""osoba1""		85.8	85800	86.700005	86700	1.9000015	1900	""osoba1""
""osoba3""		86.700005	86700	91.200005	91200	5.5	5500	""osoba3""
""osoba3""		87.9	87900	91.200005	91200	4.300003	4300	""osoba3""
""osoba4""		88.200005	88200	88.200005	88200	1.0	1000	""osoba4""
""osoba1""		90.9	90900	92.4	92400	2.5	2500	""osoba1""
""osoba3""		97.50001	97500	104.4	104400	7.899994	7899	""osoba3""
""osoba3""		99.600006	99600	104.4	104400	5.7999954	5799	""osoba3""
""osoba3""		100.200005	100200	104.4	104400	5.199997	5199	""osoba3""
