"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba2""		6.6000004	6600	16.2	16200	10.6	10600	""osoba2""
""osoba2""		7.8	7800	16.2	16200	9.400001	9400	""osoba2""
""osoba2""		9.0	9000	16.2	16200	8.200001	8200	""osoba2""
""osoba2""		10.8	10800	16.2	16200	6.4000006	6400	""osoba2""
""osoba2""		12.6	12600	16.2	16200	4.6000004	4600	""osoba2""
""osoba2""		13.500001	13500	16.2	16200	3.6999998	3699	""osoba2""
""osoba2""		15.000001	15000	16.2	16200	2.1999998	2199	""osoba2""
""osoba1""		15.6	15600	16.2	16200	1.6000004	1600	""osoba1""
""osoba2""		15.900001	15900	16.2	16200	1.3000002	1300	""osoba2""
""osoba3""		16.5	16500	21.900002	21900	6.4000015	6400	""osoba3""
""osoba3""		18.0	18000	21.900002	21900	4.9000015	4900	""osoba3""
""osoba3""		18.900002	18900	21.900002	21900	4.0	4000	""osoba3""
""osoba3""		19.5	19500	21.900002	21900	3.4000015	3400	""osoba3""
""osoba2""		22.2	22200	34.2	34200	13.0	13000	""osoba2""
""osoba2""		23.7	23700	34.2	34200	11.5	11500	""osoba2""
""osoba3""		24.0	24000	27.000002	27000	4.000002	4000	""osoba3""
""osoba1""		24.6	24600	24.6	24600	1.0	1000	""osoba1""
""osoba2""		24.900002	24900	34.2	34200	10.299999	10299	""osoba2""
""osoba4""		24.900002	24900	26.400002	26400	2.5	2500	""osoba4""
""osoba2""		29.400002	29400	34.2	34200	5.799999	5799	""osoba2""
""osoba2""		30.300001	30300	34.2	34200	4.8999996	4899	""osoba2""
""osoba3""		30.900002	30900	36.300003	36300	6.4000015	6400	""osoba3""
""osoba2""		31.2	31200	34.2	34200	4.0	4000	""osoba2""
""osoba3""		32.4	32400	36.300003	36300	4.9000015	4900	""osoba3""
""osoba4""		36.600002	36600	45.0	45000	9.399998	9399	""osoba4""
""osoba4""		38.100002	38100	45.0	45000	7.8999977	7899	""osoba4""
""osoba2""		40.5	40500	40.800003	40800	1.300003	1300	""osoba2""
""osoba4""		42.300003	42300	45.0	45000	3.699997	3699	""osoba4""
""osoba3""		44.100002	44100	45.9	45900	2.7999992	2799	""osoba3""
""osoba2""		44.7	44700	47.100002	47100	3.4000015	3400	""osoba2""
""osoba4""		44.7	44700	45.0	45000	1.2999992	1299	""osoba4""
""osoba2""		47.100002	47100	47.100002	47100	1.0	1000	""osoba2""
""osoba1""		47.4	47400	55.500004	55500	9.100002	9100	""osoba1""
""osoba1""		48.300003	48300	55.500004	55500	8.200001	8200	""osoba1""
""osoba1""		49.2	49200	55.500004	55500	7.300003	7300	""osoba1""
""osoba4""		49.2	49200	49.800003	49800	1.6000023	1600	""osoba4""
""osoba1""		51.000004	51000	55.500004	55500	5.5	5500	""osoba1""
""osoba2""		51.600002	51600	51.9	51900	1.2999992	1299	""osoba2""
""osoba1""		52.500004	52500	55.500004	55500	4.0	4000	""osoba1""
""osoba3""		54.300003	54300	65.4	65400	12.099998	12099	""osoba3""
""osoba2""		56.4	56400	57.000004	57000	1.6000023	1600	""osoba2""
""osoba3""		58.2	58200	65.4	65400	8.200001	8200	""osoba3""
""osoba3""		59.4	59400	65.4	65400	7.0	7000	""osoba3""
""osoba1""		62.4	62400	75.9	75900	14.5	14500	""osoba1""
""osoba3""		64.5	64500	65.4	65400	1.9000015	1900	""osoba3""
""osoba1""		65.4	65400	75.9	75900	11.5	11500	""osoba1""
