"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba3""		6.6000004	6600	9.0	9000	3.3999996	3399	""osoba3""
""osoba1""		8.700001	8700	13.8	13800	6.0999994	6099	""osoba1""
""osoba4""		12.0	12000	75.3	75300	64.3	64300	""osoba4""
""osoba4""		15.000001	15000	75.3	75300	61.300003	61300	""osoba4""
""osoba4""		17.400002	17400	75.3	75300	58.9	58900	""osoba4""
""osoba4""		18.0	18000	75.3	75300	58.300003	58300	""osoba4""
""osoba1""		20.7	20700	21.900002	21900	2.2000008	2200	""osoba1""
""osoba3""		21.900002	21900	22.5	22500	1.5999985	1599	""osoba3""
""osoba4""		25.2	25200	75.3	75300	51.100002	51100	""osoba4""
""osoba2""		28.500002	28500	28.500002	28500	1.0	1000	""osoba2""
""osoba4""		29.400002	29400	75.3	75300	46.9	46900	""osoba4""
""osoba4""		30.6	30600	75.3	75300	45.700005	45700	""osoba4""
""osoba4""		31.500002	31500	75.3	75300	44.800003	44800	""osoba4""
""osoba1""		32.100002	32100	33.300003	33300	2.2000008	2200	""osoba1""
""osoba2""		35.4	35400	36.0	36000	1.5999985	1599	""osoba2""
""osoba4""		38.100002	38100	75.3	75300	38.2	38200	""osoba4""
""osoba2""		39.600002	39600	39.600002	39600	1.0	1000	""osoba2""
""osoba4""		44.4	44400	75.3	75300	31.900002	31900	""osoba4""
""osoba4""		46.5	46500	75.3	75300	29.800003	29800	""osoba4""
""osoba1""		46.800003	46800	46.800003	46800	1.0	1000	""osoba1""
""osoba2""		47.4	47400	47.4	47400	1.0	1000	""osoba2""
""osoba4""		47.4	47400	75.3	75300	28.900002	28900	""osoba4""
""osoba4""		48.300003	48300	75.3	75300	28.0	28000	""osoba4""
""osoba4""		49.800003	49800	75.3	75300	26.5	26500	""osoba4""
""osoba4""		50.7	50700	75.3	75300	25.600002	25600	""osoba4""
""osoba4""		52.2	52200	75.3	75300	24.100002	24100	""osoba4""
""osoba4""		55.500004	55500	75.3	75300	20.8	20800	""osoba4""
""osoba4""		57.9	57900	75.3	75300	18.400002	18400	""osoba4""
""osoba4""		58.500004	58500	75.3	75300	17.8	17800	""osoba4""
""osoba1""		59.100002	59100	59.7	59700	1.5999985	1599	""osoba1""
""osoba4""		61.500004	61500	75.3	75300	14.799999	14799	""osoba4""
""osoba4""		67.200005	67200	75.3	75300	9.099998	9099	""osoba4""
""osoba1""		68.100006	68100	68.100006	68100	1.0	1000	""osoba1""
""osoba4""		69.3	69300	75.3	75300	7.0	7000	""osoba4""
""osoba4""		72.0	72000	75.3	75300	4.300003	4300	""osoba4""
""osoba4""		72.600006	72600	75.3	75300	3.699997	3699	""osoba4""
""osoba1""		75.3	75300	82.8	82800	8.5	8500	""osoba1""
""osoba2""		75.9	75900	75.9	75900	1.0	1000	""osoba2""
""osoba1""		76.200005	76200	82.8	82800	7.5999985	7599	""osoba1""
""osoba1""		76.8	76800	82.8	82800	7.0	7000	""osoba1""
""osoba3""		77.100006	77100	77.100006	77100	1.0	1000	""osoba3""
""osoba1""		78.3	78300	82.8	82800	5.5	5500	""osoba1""
""osoba1""		80.100006	80100	82.8	82800	3.699997	3699	""osoba1""
""osoba3""		80.700005	80700	86.4	86400	6.699997	6699	""osoba3""
""osoba3""		81.600006	81600	86.4	86400	5.7999954	5799	""osoba3""
""osoba1""		82.200005	82200	82.8	82800	1.5999985	1599	""osoba1""
