"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba1""		6.3	6300	11.400001	11400	6.1000004	6100	""osoba1""
""osoba2""		6.3	6300	8.1	8100	2.8000002	2800	""osoba2""
""osoba1""		9.0	9000	11.400001	11400	3.4000006	3400	""osoba1""
""osoba3""		9.3	9300	9.6	9600	1.3000002	1300	""osoba3""
""osoba2""		11.400001	11400	32.4	32400	22.0	22000	""osoba2""
""osoba2""		12.900001	12900	32.4	32400	20.5	20500	""osoba2""
""osoba2""		14.400001	14400	32.4	32400	19.0	19000	""osoba2""
""osoba2""		15.000001	15000	32.4	32400	18.400002	18400	""osoba2""
""osoba2""		15.900001	15900	32.4	32400	17.5	17500	""osoba2""
""osoba3""		15.900001	15900	15.900001	15900	1.0	1000	""osoba3""
""osoba2""		18.6	18600	32.4	32400	14.800001	14800	""osoba2""
""osoba2""		19.2	19200	32.4	32400	14.200001	14200	""osoba2""
""osoba2""		19.800001	19800	32.4	32400	13.6	13600	""osoba2""
""osoba2""		21.0	21000	32.4	32400	12.400002	12400	""osoba2""
""osoba2""		21.900002	21900	32.4	32400	11.5	11500	""osoba2""
""osoba3""		24.900002	24900	27.000002	27000	3.1000004	3100	""osoba3""
""osoba3""		25.500002	25500	27.000002	27000	2.5	2500	""osoba3""
""osoba3""		26.1	26100	27.000002	27000	1.9000015	1900	""osoba3""
""osoba2""		26.400002	26400	32.4	32400	7.0	7000	""osoba2""
""osoba1""		27.000002	27000	28.800001	28800	2.7999992	2799	""osoba1""
""osoba4""		27.300001	27300	27.300001	27300	1.0	1000	""osoba4""
""osoba3""		31.800001	31800	53.7	53700	22.9	22900	""osoba3""
""osoba3""		36.0	36000	53.7	53700	18.7	18700	""osoba3""
""osoba3""		37.2	37200	53.7	53700	17.5	17500	""osoba3""
""osoba3""		37.800003	37800	53.7	53700	16.899998	16899	""osoba3""
""osoba3""		40.800003	40800	53.7	53700	13.899998	13899	""osoba3""
""osoba3""		41.4	41400	53.7	53700	13.299999	13299	""osoba3""
""osoba3""		43.5	43500	53.7	53700	11.200001	11200	""osoba3""
""osoba3""		46.5	46500	53.7	53700	8.200001	8200	""osoba3""
""osoba3""		50.7	50700	53.7	53700	4.0	4000	""osoba3""
""osoba4""		51.000004	51000	51.000004	51000	1.0	1000	""osoba4""
""osoba3""		51.600002	51600	53.7	53700	3.0999985	3099	""osoba3""
""osoba3""		52.800003	52800	53.7	53700	1.8999977	1899	""osoba3""
""osoba4""		54.300003	54300	64.200005	64200	10.900002	10900	""osoba4""
""osoba4""		56.4	56400	64.200005	64200	8.800003	8800	""osoba4""
""osoba4""		58.2	58200	64.200005	64200	7.000004	7000	""osoba4""
""osoba2""		58.500004	58500	61.500004	61500	4.0	4000	""osoba2""
""osoba2""		59.7	59700	61.500004	61500	2.800003	2800	""osoba2""
""osoba4""		59.7	59700	64.200005	64200	5.500004	5500	""osoba4""
""osoba2""		61.500004	61500	61.500004	61500	1.0	1000	""osoba2""
""osoba1""		63.600002	63600	69.3	69300	6.700001	6700	""osoba1""
""osoba1""		65.700005	65700	69.3	69300	4.5999985	4599	""osoba1""
""osoba1""		66.3	66300	69.3	69300	4.0	4000	""osoba1""
""osoba1""		67.200005	67200	69.3	69300	3.0999985	3099	""osoba1""
""osoba4""		68.700005	68700	70.200005	70200	2.5	2500	""osoba4""
""osoba3""		70.200005	70200	85.200005	85200	16.0	16000	""osoba3""
