"default","",101.7,101700,102.59,102590,0.89,890,"BEGIN"
"default","",1934.37,1934370,1935.34,1935340,0.97,970,"END"
"osoba1","",102.955,102955,103.864,103864,0.909,909,"osoba1"
"osoba1","",106.08,106080,106.93,106930,0.85,850,"osoba1"
"osoba1","",115.48,115480,121.32,121320,5.84,5840,"osoba1"
"osoba1","",134.096,134096,134.26,134260,0.164,164,"osoba1"
"osoba1","",147.373,147373,148.504,148504,1.131,1131,"osoba1"
"osoba1","",155.661,155661,165.663,165663,10.002,10002,"osoba1"
"osoba1","",167.225,167225,168.088,168088,0.863,863,"osoba1"
"osoba1","",177.099,177099,185.255,185255,8.156,8156,"osoba1"
"osoba1","",188.732,188732,193.633,193633,4.901,4901,"osoba1"
"osoba1","",220.505,220505,220.747,220747,0.242,242,"osoba1"
"osoba1","",223.834,223834,230.261,230261,6.427,6427,"osoba1"
"osoba1","",244.793,244793,244.994,244994,0.201,201,"osoba1"
"osoba1","",246.384,246384,246.551,246551,0.167,167,"osoba1"
"osoba1","",252.895,252895,254.058,254058,1.163,1163,"osoba1"
"osoba1","",263.891,263891,264.759,264759,0.868,868,"osoba1"
"osoba1","",274.259,274259,274.373,274373,0.114,114,"osoba1"
"osoba1","",276.184,276184,279.143,279143,2.959,2959,"osoba1"
"osoba1","",292.311,292311,292.473,292473,0.162,162,"osoba1"
"osoba1","",300.422,300422,300.684,300684,0.262,262,"osoba1"
"osoba1","",302.622,302622,307.888,307888,5.266,5266,"osoba1"
"osoba1","",315.335,315335,325.516,325516,10.181,10181,"osoba1"
"osoba1","",334.134,334134,339.61,339610,5.476,5476,"osoba1"
"osoba1","",343.362,343362,343.815,343815,0.453,453,"osoba1"
"osoba1","",350.821,350821,353.144,353144,2.323,2323,"osoba1"
"osoba1","",354.361,354361,354.634,354634,0.273,273,"osoba1"
"osoba1","",355.783,355783,360.216,360216,4.433,4433,"osoba1"
"osoba1","",364.904,364904,365.205,365205,0.301,301,"osoba1"
"osoba1","",368.48,368480,368.64,368640,0.16,160,"osoba1"
"osoba1","",382.082,382082,382.356,382356,0.274,274,"osoba1"
"osoba1","",391.769,391769,392.049,392049,0.28,280,"osoba1"
"osoba1","",422.494,422494,424.32,424320,1.826,1826,"osoba1"
"osoba1","",430.571,430571,430.902,430902,0.331,331,"osoba1"
