"default","",144.349,144349,145.249,145249,0.9,900,"BEGIN"
"default","",1967.67,1967670,1968.38,1968380,0.71,710,"END TIME"
"""osoba1""","",147.387,147387,147.568,147568,0.181,181,"""osoba1"""
"""osoba1""","",158.745,158745,159.613,159613,0.868,868,"""osoba1"""
"""osoba1""","",164.845,164845,166.574,166574,1.729,1729,"""osoba1"""
"""osoba1""","",185.725,185725,190.904,190904,5.179,5179,"""osoba1"" ""osoba1"""
"""osoba1""","",194.269,194269,196.199,196199,1.93,1930,"""osoba1"""
"""osoba1""","",210.216,210216,213.149,213149,2.933,2933,"""osoba1"""
"""osoba1""","",225.182,225182,227.349,227349,2.167,2167,"""osoba1"""
"""osoba1""","",251.833,251833,255.786,255786,3.953,3953,"""osoba1"""
"""osoba1""","",258.241,258241,258.554,258554,0.313,313,"""osoba1"""
"""osoba1""","",260.794,260794,261.089,261089,0.295,295,"""osoba1"""
"""osoba1""","",283.75,283750,286.767,286767,3.017,3017,"""osoba1"""
"""osoba1""","",289.495,289495,290.521,290521,1.026,1026,"""osoba1"""
"""osoba1""","",296.931,296931,298.351,298351,1.42,1420,"""osoba1"""
"""osoba1""","",331.144,331144,332.069,332069,0.925,925,"""osoba1"""
"""osoba1""","",334.684,334684,340.533,340533,5.849,5849,"""osoba1"" ""osoba1"""
"""osoba1""","",357.215,357215,363.506,363506,6.291,6291,"""osoba1"""
"""osoba1""","",390.637,390637,398.605,398605,7.968,7968,"""osoba1"" ""osoba1"" ""osoba1"""
"""osoba1""","",403.892,403892,404.478,404478,0.586,586,"""osoba1"""
"""osoba1""","",411.782,411782,417.32,417320,5.538,5538,"""osoba1"""
"""osoba1""","",420.041,420041,425.275,425275,5.234,5234,"""osoba1"" ""osoba1"""
"""osoba1""","",429.811,429811,431.503,431503,1.692,1692,"""osoba1"""
"""osoba1""","",440.862,440862,453.809,453809,12.947,12947,"""osoba1"" ""osoba1"""
"""osoba1""","",456.832,456832,457.054,457054,0.222,222,"""osoba1"""
"""osoba1""","",468.094,468094,468.409,468409,0.315,315,"""osoba1"""
"""osoba1""","",470.61,470610,479.755,479755,9.145,9145,"""osoba1"""
"""osoba1""","",484.669,484669,484.865,484865,0.196,196,"""osoba1"""
"""osoba1""","",493.956,493956,497.524,497524,3.568,3568,"""osoba1"""
"""osoba1""","",513.693,513693,524.769,524769,11.076,11076,"""osoba1"" ""osoba1"" ""osoba1"""
"""osoba1""","",537.83,537830,540.283,540283,2.453,2453,"""osoba1"""
"""osoba1""","",544.637,544637,545.444,545444,0.807,807,"""osoba1"""
"""osoba1""","",555.666,555666,556.187,556187,0.521,521,"""osoba1"""
"""osoba1""","",560.908,560908,564.02,564020,3.112,3112,"""osoba1"""
"""osoba1""","",576.125,576125,577.505,577505,1.38,1380,"""osoba1"""
"""osoba1""","",589.364,589364,591.496,591496,2.132,2132,"""osoba1"""
"""osoba1""","",610.551,610551,612.661,612661,2.11,2110,"""osoba1"""
"""osoba1""","",632.301,632301,634.531,634531,2.23,2230,"""osoba1"""
"""osoba1""","",646.124,646124,646.58,646580,0.456,456,"""osoba1"""
"""osoba1""","",661.032,661032,661.544,661544,0.512,512,"""osoba1"""
