"default"		00:02:03.963	123.963	00:02:04.183	124.183	00:00:00.220	0.22	"BEGIN"
"default"		00:35:19.010	2119.01	00:35:19.360	2119.36	00:00:00.350	0.35	"END"
"osoba1"		00:02:10.433	130.433	00:02:11.943	131.943	00:00:01.510	1.51	"osoba1"
"osoba1"		00:02:15.303	135.303	00:02:24.853	144.853	00:00:09.550	9.55	"osoba1"
"osoba1"		00:02:26.833	146.833	00:02:28.163	148.163	00:00:01.330	1.33	"osoba1"
"osoba1"		00:02:32.873	152.873	00:02:36.363	156.363	00:00:03.490	3.49	"osoba1"
"osoba1"		00:02:37.283	157.283	00:02:46.943	166.943	00:00:09.660	9.66	"osoba1"
"osoba1"		00:02:50.483	170.483	00:02:51.253	171.253	00:00:00.770	0.77	"osoba1"
"osoba1"		00:02:55.430	175.43	00:03:02.600	182.6	00:00:07.170	7.17	"osoba1"
"osoba1"		00:03:03.380	183.38	00:03:04.620	184.62	00:00:01.240	1.24	"osoba1"
"osoba1"		00:03:05.790	185.79	00:03:09.690	189.69	00:00:03.900	3.9	"osoba1"
"osoba1"		00:03:14.360	194.36	00:03:15.780	195.78	00:00:01.420	1.42	"osoba1"
"osoba1"		00:03:23.530	203.53	00:03:24.830	204.83	00:00:01.300	1.3	"osoba1"
"osoba1"		00:03:30.130	210.13	00:03:30.480	210.48	00:00:00.350	0.35	"osoba1"
"osoba1"		00:03:38.440	218.44	00:03:40.190	220.19	00:00:01.750	1.75	"osoba1"
"osoba1"		00:03:46.690	226.69	00:03:49.210	229.21	00:00:02.520	2.52	"osoba1"
"osoba1"		00:03:51.950	231.95	00:03:54.270	234.27	00:00:02.320	2.32	"osoba1"
"osoba1"		00:03:56.350	236.35	00:03:59.220	239.22	00:00:02.870	2.87	"osoba1"
"osoba1"		00:04:02.650	242.65	00:04:07.860	247.86	00:00:05.210	5.21	"osoba1"
"osoba1"		00:04:14.640	254.64	00:04:15.080	255.08	00:00:00.440	0.44	"osoba1"
"osoba1"		00:04:17.770	257.77	00:04:21.960	261.96	00:00:04.190	4.19	"osoba1"
"osoba1"		00:04:30.820	270.82	00:04:37.026	277.026	00:00:06.206	6.206	"osoba1" "osoba1"
"osoba1"		00:05:00.440	300.44	00:05:06.640	306.64	00:00:06.200	6.2	"osoba1" "osoba1"
"osoba1"		00:05:22.130	322.13	00:05:23.090	323.09	00:00:00.960	0.96	"osoba1"
"osoba1"		00:05:26.460	326.46	00:05:27.570	327.57	00:00:01.110	1.11	"osoba1"
"osoba1"		00:05:31.890	331.89	00:05:32.870	332.87	00:00:00.980	0.98	"osoba1" "osoba1"
"osoba1"		00:05:36.840	336.84	00:05:37.460	337.46	00:00:00.620	0.62	"osoba1"
"osoba1"		00:05:40.665	340.665	00:05:42.205	342.205	00:00:01.540	1.54	"osoba1"
"osoba1"		00:05:46.250	346.25	00:05:46.650	346.65	00:00:00.400	0.4	"osoba1"
"osoba1"		00:05:47.860	347.86	00:05:50.040	350.04	00:00:02.180	2.18	"osoba1"
"osoba1"		00:05:59.230	359.23	00:06:20.080	380.08	00:00:20.850	20.85	"osoba1"
"osoba1"		00:06:29.180	389.18	00:06:33.150	393.15	00:00:03.970	3.97	"osoba1"
"osoba1"		00:06:45.690	405.69	00:06:45.880	405.88	00:00:00.190	0.19	"osoba1"
"osoba1"		00:06:54.660	414.66	00:07:03.020	423.02	00:00:08.360	8.36	" osoba1"
"osoba1"		00:07:06.730	426.73	00:07:15.310	435.31	00:00:08.580	8.58	"osoba1"
