"""""""osoba1""""""","",00:13:57.690,837.69,00:13:59.100,839.1,00:00:01.410,1.41,"""""""osoba1"""""""
"""""""osoba1""""""","",00:14:00.400,840.4,00:14:03.340,843.34,00:00:02.940,2.94,"""""""osoba1"""""""
"""""""osoba1""""""","",00:14:17.739,857.739,00:14:19.700,859.7,00:00:01.961,1.961,"""""""osoba1"""""""
"""""""osoba1""""""","",00:15:25.310,925.31,00:15:41.120,941.12,00:00:15.810,15.81,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:15:44.280,944.28,00:15:45.559,945.559,00:00:01.279,1.279,"""""""osoba1"""""""
"""""""osoba1""""""","",00:15:46.680,946.68,00:15:47.420,947.42,00:00:00.740,0.74,"""""""osoba1"""""""
"""""""osoba1""""""","",00:16:04.536,964.536,00:16:10.220,970.22,00:00:05.684,5.684,"""""""osoba1"""""""
"""""""osoba1""""""","",00:16:37.180,997.18,00:16:41.970,1001.97,00:00:04.790,4.79,"""""""osoba1"""""""
"""""""osoba1""""""","",00:16:42.960,1002.96,00:16:57.300,1017.3,00:00:14.340,14.34,"""""""osoba1"""""""
"""""""osoba1""""""","",00:16:58.340,1018.34,00:17:04.300,1024.3,00:00:05.960,5.96,"""""""osoba1"""""""
"""""""osoba1""""""","",00:17:06.970,1026.97,00:17:10.910,1030.91,00:00:03.940,3.94,"""""""osoba1"""""""
"""""""osoba1""""""","",00:17:11.830,1031.83,00:17:44.860,1064.86,00:00:33.030,33.03,"""""""osoba1"""""" """"""osoba1"""""" """"""osoba1"""""" """"""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:19:42.380,1182.38,00:19:49.870,1189.87,00:00:07.490,7.49,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:19:51.270,1191.27,00:20:01.470,1201.47,00:00:10.200,10.2,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:20:02.660,1202.66,00:20:03.430,1203.43,00:00:00.770,0.77,"""""""osoba1"""""""
"""""""osoba1""""""","",00:20:07.250,1207.25,00:20:13.500,1213.5,00:00:06.250,6.25,"""""""osoba1"""""""
"""""""osoba1""""""","",00:20:15.400,1215.4,00:20:15.830,1215.83,00:00:00.430,0.43,"""""""osoba1"""""""
"""""""osoba1""""""","",00:20:27.340,1227.34,00:20:35.200,1235.2,00:00:07.860,7.86,"""""""osoba1"""""""
"""""""osoba1""""""","",00:20:37.350,1237.35,00:20:38.000,1238.0,00:00:00.650,0.65,"""""""osoba1"""""""
"""""""osoba1""""""","",00:20:40.160,1240.16,00:20:41.640,1241.64,00:00:01.480,1.48,"""""""osoba1"""""""
"""""""osoba1""""""","",00:20:52.260,1252.26,00:20:52.436,1252.436,00:00:00.176,0.176,"""""""osoba1"""""""
"""""""osoba1""""""","",00:20:53.290,1253.29,00:21:03.590,1263.59,00:00:10.300,10.3,"""""""osoba1"""""""
"""""""osoba1""""""","",00:21:07.376,1267.376,00:21:08.720,1268.72,00:00:01.344,1.344,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:21:10.230,1270.23,00:21:10.926,1270.926,00:00:00.696,0.696,"""""""osoba1"""""""
"""""""osoba1""""""","",00:21:12.530,1272.53,00:21:32.290,1292.29,00:00:19.760,19.76,"""""""osoba1"""""""
"""""""osoba1""""""","",00:21:48.615,1308.615,00:21:49.060,1309.06,00:00:00.445,0.445,"""""""osoba1"""""""
"""""""osoba1""""""","",00:21:51.800,1311.8,00:21:55.530,1315.53,00:00:03.730,3.73,"""""""osoba1"""""""
"""""""osoba1""""""","",00:22:00.450,1320.45,00:22:16.270,1336.27,00:00:15.820,15.82,"""""""osoba1"""""""
"""""""osoba1""""""","",00:22:17.070,1337.07,00:22:18.340,1338.34,00:00:01.270,1.27,"""""""osoba1"""""""
"""""""osoba1""""""","",00:22:19.450,1339.45,00:22:22.480,1342.48,00:00:03.030,3.03,"""""""osoba1"""""""
"""""""osoba1""""""","",00:22:32.990,1352.99,00:22:33.430,1353.43,00:00:00.440,0.44,"""""""osoba1"""""""
"""""""osoba1""""""","",00:22:54.520,1374.52,00:22:55.800,1375.8,00:00:01.280,1.28,"""""""osoba1"""""""
"""""""osoba1""""""","",00:22:57.090,1377.09,00:23:10.560,1390.56,00:00:13.470,13.47,"""""""osoba1"""""""
"""""""osoba1""""""","",00:23:11.710,1391.71,00:23:19.190,1399.19,00:00:07.480,7.48,"""""""osoba1"""""""
"""""""osoba1""""""","",00:23:32.220,1412.22,00:23:32.610,1412.61,00:00:00.390,0.39,"""""""osoba1"""""""
"""""""osoba1""""""","",00:23:35.060,1415.06,00:23:43.400,1423.4,00:00:08.340,8.34,"""""""osoba1"""""""
"""""""osoba1""""""","",00:23:44.420,1424.42,00:23:45.400,1425.4,00:00:00.980,0.98,"""""""osoba1"""""""
"""""""osoba1""""""","",00:23:47.530,1427.53,00:23:54.630,1434.63,00:00:07.100,7.1,"""""""osoba1"""""""
"""""""osoba1""""""","",00:23:56.120,1436.12,00:23:59.770,1439.77,00:00:03.650,3.65,"""""""osoba1"""""""
"""""""osoba1""""""","",00:24:03.410,1443.41,00:24:05.320,1445.32,00:00:01.910,1.91,"""""""osoba1"""""""
"""""""osoba1""""""","",00:24:21.730,1461.73,00:24:22.137,1462.137,00:00:00.407,0.407,"""osoba1"""
"""""""osoba1""""""","",00:24:24.430,1464.43,00:24:43.630,1483.63,00:00:19.200,19.2,"""""""osoba1"""""""
"""""""osoba1""""""","",00:24:44.670,1484.67,00:24:47.120,1487.12,00:00:02.450,2.45,"""""""osoba1"""""""
"""""""osoba1""""""","",00:24:48.030,1488.03,00:24:59.240,1499.24,00:00:11.210,11.21,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:25:00.250,1500.25,00:25:16.620,1516.62,00:00:16.370,16.37,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:25:42.570,1542.57,00:25:43.332,1543.332,00:00:00.762,0.762,"""""""osoba1"""""""
"""""""osoba1""""""","",00:25:53.700,1553.7,00:26:07.850,1567.85,00:00:14.150,14.15,"""""""osoba1"""""""
"""""""osoba1""""""","",00:26:09.330,1569.33,00:26:13.820,1573.82,00:00:04.490,4.49,"""""""osoba1"""""""
"""""""osoba1""""""","",00:26:15.123,1575.123,00:26:15.423,1575.423,00:00:00.300,0.3,"""""""osoba1"""""""
"""""""osoba1""""""","",00:26:32.800,1592.8,00:26:36.980,1596.98,00:00:04.180,4.18,"""""""osoba1"""""""
"""""""osoba1""""""","",00:26:39.986,1599.986,00:26:40.522,1600.522,00:00:00.536,0.536,"""osoba1"""
"""""""osoba1""""""","",00:27:09.310,1629.31,00:27:09.540,1629.54,00:00:00.230,0.23,"""""""osoba1"""""""
"""""""osoba1""""""","",00:27:12.360,1632.36,00:27:26.590,1646.59,00:00:14.230,14.23,"""""""osoba1"""""""
"""""""osoba1""""""","",00:27:53.920,1673.92,00:28:11.960,1691.96,00:00:18.040,18.04,"""""""osoba1"""""""
"""""""osoba1""""""","",00:28:13.020,1693.02,00:28:23.210,1703.21,00:00:10.190,10.19,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:28:31.963,1711.963,00:28:32.325,1712.325,00:00:00.362,0.362,"""""""osoba1"""""""
"""""""osoba1""""""","",00:28:42.330,1722.33,00:28:57.000,1737.0,00:00:14.670,14.67,"""""""osoba1"""""""
"""""""osoba1""""""","",00:28:58.370,1738.37,00:29:03.430,1743.43,00:00:05.060,5.06,"""""""osoba1"""""""
"""""""osoba1""""""","",00:29:04.710,1744.71,00:29:07.100,1747.1,00:00:02.390,2.39,"""""""osoba1"""""""
"""""""osoba1""""""","",00:29:41.110,1781.11,00:29:41.530,1781.53,00:00:00.420,0.42,"""""""osoba1"""""""
"""""""osoba1""""""","",00:29:44.010,1784.01,00:29:44.250,1784.25,00:00:00.240,0.24,"""""""osoba1"""""""
"""""""osoba1""""""","",00:30:09.280,1809.28,00:30:15.900,1815.9,00:00:06.620,6.62,"""""""osoba1"""""""
"""""""osoba1""""""","",00:30:17.110,1817.11,00:30:24.920,1824.92,00:00:07.810,7.81,"""""""osoba1"""""""
"""""""osoba1""""""","",00:30:26.288,1826.288,00:30:26.750,1826.75,00:00:00.462,0.462,"""""""osoba1"""""""
"""""""osoba1""""""","",00:30:27.560,1827.56,00:30:28.560,1828.56,00:00:01.000,1.0,"""""""osoba1"""""""
"""""""osoba1""""""","",00:31:18.320,1878.32,00:31:36.570,1896.57,00:00:18.250,18.25,"""""""osoba1"""""""
"""""""osoba1""""""","",00:31:37.860,1897.86,00:31:46.970,1906.97,00:00:09.110,9.11,"""""""osoba1"""""" """"""osoba1"""""""
"""""""osoba1""""""","",00:31:56.070,1916.07,00:31:59.530,1919.53,00:00:03.460,3.46,"""""""osoba1"""""""
"""""""osoba2""""""","",00:02:39.300,159.3,00:02:40.230,160.23,00:00:00.930,0.93,"""""""osoba2"""""""
"""""""osoba2""""""","",00:02:41.850,161.85,00:02:47.350,167.35,00:00:05.500,5.5,"""""""osoba2"""""""
"""""""osoba2""""""","",00:02:50.550,170.55,00:02:52.810,172.81,00:00:02.260,2.26,"""""""osoba2"""""" """"""osoba2"""""""
"""""""osoba2""""""","",00:02:56.690,176.69,00:03:00.900,180.9,00:00:04.210,4.21,"""""""osoba2"""""""
"""""""osoba2""""""","",00:03:10.540,190.54,00:03:16.270,196.27,00:00:05.730,5.73,"""""""osoba2"""""""
"""""""osoba2""""""","",00:03:19.685,199.685,00:03:20.042,200.042,00:00:00.357,0.357,"""""""osoba2"""""""
"""""""osoba2""""""","",00:03:29.200,209.2,00:03:31.260,211.26,00:00:02.060,2.06,"""""""osoba2"""""""
"""""""osoba2""""""","",00:03:32.260,212.26,00:03:47.880,227.88,00:00:15.620,15.62,"""""""osoba2 osoba2"""""""
"""""""osoba2""""""","",00:04:51.470,291.47,00:05:14.230,314.23,00:00:22.760,22.76,"""""""osoba2"""""""
"""""""osoba2""""""","",00:05:15.230,315.23,00:05:19.120,319.12,00:00:03.890,3.89,"""""""osoba2"""""""
"""""""osoba2""""""","",00:07:25.870,445.87,00:07:43.730,463.73,00:00:17.860,17.86,"""""""osoba2"""""""
"""""""osoba2""""""","",00:09:21.900,561.9,00:09:50.270,590.27,00:00:28.370,28.37,"""""""osoba2"""""" """"""osoba2"""""" """"""osoba2"""""""
"""""""osoba2""""""","",00:10:05.126,605.126,00:10:05.830,605.83,00:00:00.704,0.704,"""osoba2"""
"""""""osoba2""""""","",00:10:32.770,632.77,00:10:34.960,634.96,00:00:02.190,2.19,"""""""osoba2"""""""
"""""""osoba2""""""","",00:12:06.840,726.84,00:12:20.170,740.17,00:00:13.330,13.33,"""""""osoba2 osoba2"""""""
"""""""osoba2""""""","",00:12:38.920,758.92,00:12:48.231,768.231,00:00:09.311,9.311,"""""""osoba2"""""""
"""""""osoba2""""""","",00:12:49.400,769.4,00:13:17.610,797.61,00:00:28.210,28.21,"""""""osoba2"""""""
"""""""osoba2""""""","",00:14:20.850,860.85,00:14:23.560,863.56,00:00:02.710,2.71,"""""""osoba2"""""""
"""""""osoba2""""""","",00:16:07.550,967.55,00:16:08.260,968.26,00:00:00.710,0.71,"""""""osoba2"""""""
"""""""osoba2""""""","",00:18:44.390,1124.39,00:18:55.240,1135.24,00:00:10.850,10.85,"""""""osoba2"""""" """"""osoba2"""""""
"""""""osoba2""""""","",00:19:43.980,1183.98,00:19:44.470,1184.47,00:00:00.490,0.49,"""""""osoba2"""""""
"""""""osoba2""""""","",00:20:34.910,1234.91,00:20:38.980,1238.98,00:00:04.070,4.07,"""""""osoba2"""""""
"""""""osoba2""""""","",00:20:44.000,1244.0,00:20:44.790,1244.79,00:00:00.790,0.79,"""""""osoba2"""""""
"""""""osoba2""""""","",00:20:51.150,1251.15,00:20:53.510,1253.51,00:00:02.360,2.36,"""""""osoba2"""""""
"""""""osoba2""""""","",00:21:50.240,1310.24,00:21:51.460,1311.46,00:00:01.220,1.22,"""""""osoba2"""""""
"""""""osoba2""""""","",00:25:21.670,1521.67,00:25:22.770,1522.77,00:00:01.100,1.1,"""""""osoba2"""""""
"""""""osoba2""""""","",00:25:28.850,1528.85,00:25:29.370,1529.37,00:00:00.520,0.52,"""""""osoba2"""""""
"""""""osoba2""""""","",00:25:43.120,1543.12,00:25:51.020,1551.02,00:00:07.900,7.9,"""""""osoba2"""""""
"""""""osoba2""""""","",00:26:13.790,1573.79,00:26:14.800,1574.8,00:00:01.010,1.01,"""""""osoba2"""""""
"""""""osoba2""""""","",00:26:33.965,1593.965,00:26:34.348,1594.348,00:00:00.383,0.383,"""osoba2"""
"""""""osoba2""""""","",00:26:43.100,1603.1,00:26:45.960,1605.96,00:00:02.860,2.86,"""""""osoba2"""""""
"""""""osoba2""""""","",00:26:56.750,1616.75,00:26:58.080,1618.08,00:00:01.330,1.33,"""""""osoba2"""""""
"""""""osoba2""""""","",00:27:00.980,1620.98,00:27:07.490,1627.49,00:00:06.510,6.51,"""""""osoba2"""""" """"""osoba2"""""""
"""""""osoba2""""""","",00:27:27.213,1647.213,00:27:27.613,1647.613,00:00:00.400,0.4,"""""""osoba2"""""""
"""""""osoba2""""""","",00:27:31.020,1651.02,00:27:35.320,1655.32,00:00:04.300,4.3,"""""""osoba2"""""""
"""""""osoba2""""""","",00:27:38.028,1658.028,00:27:38.772,1658.772,00:00:00.744,0.744,"""osoba2"""
"""""""osoba2""""""","",00:27:54.270,1674.27,00:27:54.700,1674.7,00:00:00.430,0.43,"""""""osoba2"""""""
"""""""osoba2""""""","",00:28:25.060,1705.06,00:28:27.840,1707.84,00:00:02.780,2.78,"""""""osoba2"""""""
"""""""osoba2""""""","",00:28:28.870,1708.87,00:28:30.480,1710.48,00:00:01.610,1.61,"""""""osoba2"""""""
"""""""osoba2""""""","",00:28:34.030,1714.03,00:28:41.220,1721.22,00:00:07.190,7.19,"""""""osoba2"""""""
"""""""osoba2""""""","",00:29:24.520,1764.52,00:29:30.700,1770.7,00:00:06.180,6.18,"""""""osoba2"""""""
"""""""osoba2""""""","",00:29:37.630,1777.63,00:29:39.670,1779.67,00:00:02.040,2.04,"""""""osoba2"""""""
"""""""osoba2""""""","",00:29:41.540,1781.54,00:29:43.180,1783.18,00:00:01.640,1.64,"""""""osoba2"""""""
"""""""osoba2""""""","",00:29:48.990,1788.99,00:29:50.480,1790.48,00:00:01.490,1.49,"""""""osoba2"""""""
"""""""osoba2""""""","",00:30:05.370,1805.37,00:30:07.900,1807.9,00:00:02.530,2.53,"""""""osoba2"""""""
"""""""osoba2""""""","",00:30:27.550,1827.55,00:30:40.360,1840.36,00:00:12.810,12.81,"""""""osoba2"""""""
"""""""osoba2""""""","",00:30:41.240,1841.24,00:30:42.090,1842.09,00:00:00.850,0.85,"""""""osoba2"""""""
"""""""osoba2""""""","",00:30:43.338,1843.338,00:30:43.608,1843.608,00:00:00.270,0.27,"""""""osoba2"""""""
"""""""osoba2""""""","",00:31:59.780,1919.78,00:32:00.570,1920.57,00:00:00.790,0.79,"""""""osoba2"""""""
"""""""osoba2""""""","",00:32:04.890,1924.89,00:32:05.750,1925.75,00:00:00.860,0.86,"""""""osoba2"""""""
"""""""osoba2""""""","",00:32:08.121,1928.121,00:32:08.972,1928.972,00:00:00.851,0.851,"""osoba2"""
"""""""osoba2""""""","",00:32:11.050,1931.05,00:32:13.820,1933.82,00:00:02.770,2.77,"""""""osoba2"""""""
"""""""osoba2""""""","",00:32:17.660,1937.66,00:32:18.880,1938.88,00:00:01.220,1.22,"""""""osoba2"""""""
"""""""osoba3""""""","",00:07:47.068,467.068,00:08:30.820,510.82,00:00:43.752,43.752,""" """"osoba3"""""""
"""""""osoba3""""""","",00:10:51.540,651.54,00:10:52.043,652.043,00:00:00.503,0.503,"""""""osoba3"""""""
"""""""osoba3""""""","",00:11:21.500,681.5,00:11:52.820,712.82,00:00:31.320,31.32,"""""""osoba3"""""" """"""osoba3 osoba3"""""""
"""""""osoba3""""""","",00:11:54.070,714.07,00:11:54.776,714.776,00:00:00.706,0.706,"""""""osoba3"""""""
"""""""osoba3""""""","",00:11:55.830,715.83,00:12:06.450,726.45,00:00:10.620,10.62,"""""""osoba3"""""" """"""osoba3"""""" """"""osoba3"""""""
"""""""osoba3""""""","",00:12:19.090,739.09,00:12:30.590,750.59,00:00:11.500,11.5,"""""""osoba3"""""""
"""""""osoba3""""""","",00:13:19.100,799.1,00:13:24.030,804.03,00:00:04.930,4.93,"""""""osoba3"""""""
"""""""osoba3""""""","",00:13:25.030,805.03,00:13:28.050,808.05,00:00:03.020,3.02,"""""""osoba3"""""""
"""""""osoba3""""""","",00:14:04.783,844.783,00:14:04.905,844.905,00:00:00.122,0.122,"""""""osoba3"""""""
"""""""osoba3""""""","",00:14:06.530,846.53,00:14:07.133,847.133,00:00:00.603,0.603,"""""""osoba3"""""""
"""""""osoba3""""""","",00:14:08.360,848.36,00:14:10.785,850.785,00:00:02.425,2.425,"""""""osoba3"""""""
"""""""osoba3""""""","",00:14:26.090,866.09,00:14:28.740,868.74,00:00:02.650,2.65,"""""""osoba3"""""""
"""""""osoba3""""""","",00:14:30.280,870.28,00:14:46.860,886.86,00:00:16.580,16.58,"""""""osoba3"""""""
"""""""osoba3""""""","",00:14:48.000,888.0,00:15:23.780,923.78,00:00:35.780,35.78,"""""""osoba3"""""""
"""""""osoba3""""""","",00:15:25.290,925.29,00:15:26.560,926.56,00:00:01.270,1.27,"""""""osoba3"""""""
"""""""osoba3""""""","",00:17:49.880,1069.88,00:17:51.000,1071.0,00:00:01.120,1.12,"""osoba3"""
"""""""osoba3""""""","",00:18:13.980,1093.98,00:18:23.200,1103.2,00:00:09.220,9.22,"""""""osoba3"""""" """"""osoba3"""""""
"""""""osoba3""""""","",00:18:24.410,1104.41,00:18:27.640,1107.64,00:00:03.230,3.23,"""""""osoba3"""""""
"""""""osoba3""""""","",00:18:28.750,1108.75,00:18:33.770,1113.77,00:00:05.020,5.02,"""""""osoba3"""""""
"""""""osoba3""""""","",00:18:51.550,1131.55,00:18:52.000,1132.0,00:00:00.450,0.45,"""""""osoba3"""""""
"""""""osoba3""""""","",00:19:11.787,1151.787,00:19:11.957,1151.957,00:00:00.170,0.17,"""""""osoba3"""""""
"""""""osoba3""""""","",00:19:40.500,1180.5,00:19:42.180,1182.18,00:00:01.680,1.68,"""""""osoba3"""""""
"""""""osoba3""""""","",00:21:48.799,1308.799,00:21:49.028,1309.028,00:00:00.229,0.229,"""""""osoba3"""""""
"""""""osoba3""""""","",00:21:52.373,1312.373,00:21:52.799,1312.799,00:00:00.426,0.426,"""osoba3"""
"""""""osoba3""""""","",00:22:40.380,1360.38,00:22:44.950,1364.95,00:00:04.570,4.57,"""""""osoba3"""""""
"""""""osoba3""""""","",00:22:46.200,1366.2,00:22:47.460,1367.46,00:00:01.260,1.26,"""""""osoba3"""""""
"""""""osoba3""""""","",00:22:48.740,1368.74,00:22:53.900,1373.9,00:00:05.160,5.16,"""""""osoba3"""""""
"""""""osoba3""""""","",00:23:05.230,1385.23,00:23:05.660,1385.66,00:00:00.430,0.43,"""osoba3"""
"""""""osoba3""""""","",00:23:21.690,1401.69,00:23:22.010,1402.01,00:00:00.320,0.32,"""""""osoba3"""""""
"""""""osoba3""""""","",00:24:06.040,1446.04,00:24:06.300,1446.3,00:00:00.260,0.26,"""""""osoba3"""""""
"""""""osoba3""""""","",00:24:09.900,1449.9,00:24:24.040,1464.04,00:00:14.140,14.14,"""""""osoba3"""""" """"""osoba3"""""""
"""""""osoba3""""""","",00:24:44.730,1484.73,00:24:45.419,1485.419,00:00:00.689,0.689,"""osoba3"""
"""""""osoba3""""""","",00:24:55.916,1495.916,00:24:56.390,1496.39,00:00:00.474,0.474,"""osoba3"""
"""""""osoba3""""""","",00:25:25.390,1525.39,00:25:29.650,1529.65,00:00:04.260,4.26,"""""""osoba3"""""""
"""""""osoba3""""""","",00:26:19.510,1579.51,00:26:26.600,1586.6,00:00:07.090,7.09,"""""""osoba3"""""""
"""""""osoba3""""""","",00:26:27.740,1587.74,00:26:29.450,1589.45,00:00:01.710,1.71,"""""""osoba3"""""""
"""""""osoba3""""""","",00:26:37.120,1597.12,00:26:39.750,1599.75,00:00:02.630,2.63,"""""""osoba3"""""""
"""""""osoba3""""""","",00:26:45.728,1605.728,00:26:56.510,1616.51,00:00:10.782,10.782,"""""""osoba3"""""""
"""""""osoba3""""""","",00:26:59.610,1619.61,00:27:00.660,1620.66,00:00:01.050,1.05,"""""""osoba3"""""""
"""""""osoba3""""""","",00:27:08.570,1628.57,00:27:09.310,1629.31,00:00:00.740,0.74,"""""""osoba3"""""""
"""""""osoba3""""""","",00:28:24.840,1704.84,00:28:25.750,1705.75,00:00:00.910,0.91,"""""""osoba3"""""""
"""""""osoba3""""""","",00:28:29.060,1709.06,00:28:29.470,1709.47,00:00:00.410,0.41,"""""""osoba3"""""""
"""""""osoba3""""""","",00:28:31.600,1711.6,00:28:32.570,1712.57,00:00:00.970,0.97,"""""""osoba3"""""""
"""""""osoba3""""""","",00:28:33.890,1713.89,00:28:34.548,1714.548,00:00:00.658,0.658,"""""""osoba3"""""""
"""""""osoba3""""""","",00:29:06.340,1746.34,00:29:06.540,1746.54,00:00:00.200,0.2,"""""""osoba3"""""""
"""""""osoba3""""""","",00:29:08.030,1748.03,00:29:24.070,1764.07,00:00:16.040,16.04,"""""""osoba3"""""" """"""osoba3"""""""
"""""""osoba3""""""","",00:30:41.400,1841.4,00:30:41.840,1841.84,00:00:00.440,0.44,"""""""osoba3"""""""
"""""""osoba3""""""","",00:30:44.720,1844.72,00:31:07.640,1867.64,00:00:22.920,22.92,"""""""osoba3"""""""
"""""""osoba3""""""","",00:31:09.350,1869.35,00:31:17.350,1877.35,00:00:08.000,8.0,"""""""osoba3"""""""
"""""""osoba3""""""","",00:31:48.000,1908.0,00:31:50.460,1910.46,00:00:02.460,2.46,"""""""osoba3"""""""
"""""""osoba3""""""","",00:32:21.300,1941.3,00:32:21.440,1941.44,00:00:00.140,0.14,"""""""osoba3"""""""
"""""""osoba3""""""","",00:32:25.580,1945.58,00:32:29.320,1949.32,00:00:03.740,3.74,"""""""osoba3"""""""
"""""""osoba4""""""","",00:00:00.046,0.046,00:00:00.449,0.449,00:00:00.403,0.403,"""""""osoba4"""""""
"""""""osoba4""""""","",00:00:17.033,17.033,00:00:17.470,17.47,00:00:00.437,0.437,"""""""osoba4"""""""
"""""""osoba4""""""","",00:00:19.157,19.157,00:00:19.356,19.356,00:00:00.199,0.199,"""""""osoba4"""""""
"""""""osoba4""""""","",00:00:20.658,20.658,00:00:21.062,21.062,00:00:00.404,0.404,"""""""osoba4"""""""
"""""""osoba4""""""","",00:00:25.422,25.422,00:00:25.536,25.536,00:00:00.114,0.114,"""""""osoba4"""""""
"""""""osoba4""""""","",00:00:28.673,28.673,00:00:29.068,29.068,00:00:00.395,0.395,"""""""osoba4"""""""
"""""""osoba4""""""","",00:00:30.408,30.408,00:00:30.534,30.534,00:00:00.126,0.126,"""""""osoba4"""""""
"""""""osoba4""""""","",00:02:32.707,152.707,00:02:32.997,152.997,00:00:00.290,0.29,"""""""osoba4"""""""
"""""""osoba4""""""","",00:02:55.480,175.48,00:02:55.900,175.9,00:00:00.420,0.42,"""""""osoba4"""""""
"""""""osoba4""""""","",00:02:57.244,177.244,00:02:57.960,177.96,00:00:00.716,0.716,"""""""osoba4"""""""
"""""""osoba4""""""","",00:03:01.877,181.877,00:03:02.083,182.083,00:00:00.206,0.206,"""""""osoba4"""""""
"""""""osoba4""""""","",00:03:03.200,183.2,00:03:03.710,183.71,00:00:00.510,0.51,"""""""osoba4"""""""
"""""""osoba4""""""","",00:03:13.770,193.77,00:03:24.640,204.64,00:00:10.870,10.87,"""""""osoba4"""""" """"""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:03:26.860,206.86,00:03:28.970,208.97,00:00:02.110,2.11,"""""""osoba4"""""""
"""""""osoba4""""""","",00:03:33.171,213.171,00:03:33.610,213.61,00:00:00.439,0.439,"""osoba4"""
"""""""osoba4""""""","",00:03:44.930,224.93,00:03:45.360,225.36,00:00:00.430,0.43,"""""""osoba4"""""""
