default		35.581	35581	36.581	36581	1.0	1000	BEGIN
"default"		1856.006	1856006	1856.996	1856996	0.99	990	"END"
"""osoba1"""		65.63	65630	71.87	71870	6.24	6240	"""osoba1"""
"""osoba1"""		73.07	73070	73.76	73760	0.69	690	"""osoba1"""
"""osoba1"""		74.45	74450	89.94	89940	15.49	15490	"""osoba1"""
"""osoba1"""		92.53	92530	93.094	93094	0.564	564	"""osoba1"""
"""osoba1"""		111.91	111910	112.44	112440	0.53	530	"""osoba1"""
"""osoba1"""		190.791	190791	191.103	191103	0.312	312	"""osoba1"""
"""osoba1"""		271.27	271270	276.08	276080	4.81	4810	"""osoba1"""
"""osoba1"""		290.25	290250	291.38	291380	1.13	1130	"""osoba1"""
"""osoba1"""		293.01	293010	297.01	297010	4.0	4000	"""osoba1"""
"""osoba1"""		298.55	298550	308.87	308870	10.32	10320	"""osoba1"""
"""osoba1"""		310.12	310120	319.56	319560	9.44	9440	"""osoba1"""
"""osoba1"""		320.62	320620	331.8	331800	11.18	11180	"""osoba1"""
"""osoba1"""		332.87	332870	335.25	335250	2.38	2380	"""osoba1"""
"""osoba1"""		337.05	337050	337.85	337850	0.8	800	"""osoba1"""
"""osoba1"""		339.82	339820	345.48	345480	5.66	5660	"""osoba1"""
"""osoba1"""		346.55	346550	349.37	349370	2.82	2820	"""osoba1"""
"""osoba1"""		350.32	350320	351.12	351120	0.8	800	"""osoba1"""
"""osoba1"""		352.58	352580	368.1	368100	15.52	15520	"""osoba1"""
"""osoba1"""		399.002	399002	399.382	399382	0.38	380	"""osoba1"""
"""osoba1"""		445.168	445168	445.351	445351	0.183	183	"""osoba1"""
"""osoba1"""		456.872	456872	457.114	457114	0.242	242	"""osoba1"""
"""osoba1"""		474.519	474519	474.701	474701	0.182	182	"""osoba1"""
"""osoba1"""		497.787	497787	498.67	498670	0.883	883	"""osoba1"""
"""osoba1"""		513.602	513602	513.908	513908	0.306	306	"""osoba1"""
"""osoba1"""		524.322	524322	524.609	524609	0.287	287	"""osoba1"""
"""osoba1"""		539.159	539159	539.379	539379	0.22	220	"""osoba1"""
"""osoba1"""		563.938	563938	564.237	564237	0.299	299	"""osoba1"""
"""osoba1"""		587.495	587495	587.742	587742	0.247	247	"""osoba1"""
"""osoba1"""		600.4	600400	600.644	600644	0.244	244	"""osoba1"""
"""osoba1"""		602.82	602820	607.09	607090	4.27	4270	"""osoba1"""
"""osoba1"""		608.46	608460	651.84	651840	43.38	43380	"""osoba1"""
"""osoba1"""		652.72	652720	656.79	656790	4.07	4070	"""osoba1"""
"""osoba1"""		657.65	657650	670.18	670180	12.53	12530	"""osoba1"""
"""osoba1"""		670.73	670730	671.9	671900	1.17	1170	"""osoba1"""
"""osoba1"""		672.85	672850	677.25	677250	4.4	4400	"""osoba1"""
