"""osoba3""","",566.162,566162,566.68,566680,0.518,518,"""osoba3"""
"""osoba3""","",577.946,577946,580.389,580389,2.443,2443,"""osoba3"""
"""osoba3""","",582.515,582515,582.934,582934,0.419,419,"""osoba3"""
"""osoba3""","",585.611,585611,585.785,585785,0.174,174,"""osoba3"""
"""osoba3""","",592.063,592063,597.005,597005,4.942,4942,"""osoba3"""
"""osoba3""","",601.4,601400,604.58,604580,3.18,3180,"""osoba3"""
"""osoba3""","",610.774,610774,611.131,611131,0.357,357,"""osoba3"""
"""osoba3""","",613.16,613160,616.688,616688,3.528,3528,"""osoba3"""
"""osoba3""","",631.519,631519,638.897,638897,7.378,7378,"""osoba3"""
"""osoba3""","",643.835,643835,648.613,648613,4.778,4778,"""osoba3"" ""osoba3"""
"""osoba3""","",686.752,686752,697.019,697019,10.267,10267,"""osoba3"""
"""osoba3""","",699.024,699024,707.999,707999,8.975,8975,"""osoba3"""
"""osoba3""","",717.026,717026,718.032,718032,1.006,1006,"""osoba3"""
"""osoba3""","",741.569,741569,746.279,746279,4.71,4710,"""osoba3"""
"""osoba3""","",747.467,747467,747.604,747604,0.137,137,"""osoba3"""
"""osoba3""","",751.06,751060,751.196,751196,0.136,136,"""osoba3"""
"""osoba3""","",753.754,753754,754.402,754402,0.648,648,"""osoba3"""
"""osoba3""","",757.005,757005,772.95,772950,15.945,15945,"""osoba3"""
"""osoba3""","",774.136,774136,819.826,819826,45.69,45690,"""osoba3"" ""osoba3"" ""osoba3"""
"""osoba3""","",821.342,821342,821.546,821546,0.204,204,"""osoba3"""
"""osoba3""","",822.735,822735,823.514,823514,0.779,779,"""osoba3"""
"""osoba3""","",825.055,825055,825.232,825232,0.177,177,"""osoba3"""
"""osoba3""","",826.934,826934,829.169,829169,2.235,2235,"""osoba3"""
"""osoba3""","",841.622,841622,842.054,842054,0.432,432,"""osoba3"""
"""osoba3""","",849.141,849141,852.38,852380,3.239,3239,"""osoba3"""
"""osoba3""","",853.328,853328,854.313,854313,0.985,985,"""osoba3"""
"""osoba3""","",856.426,856426,857.386,857386,0.96,960,"""osoba3"""
"""osoba3""","",858.529,858529,869.237,869237,10.708,10708,"""osoba3"""
"""osoba3""","",870.923,870923,899.166,899166,28.243,28243,"""osoba3"" ""osoba3"" ""osoba3"""
"""osoba3""","",902.334,902334,950.502,950502,48.168,48168,"""osoba3"" ""osoba3"" ""osoba3"" ""osoba3"" ""osoba3"" ""osoba3"""
"""osoba3""","",961.593,961593,961.96,961960,0.367,367,"""osoba3"""
"""osoba3""","",968.02,968020,968.794,968794,0.774,774,"""osoba3"""
"""osoba3""","",971.077,971077,971.412,971412,0.335,335,"""osoba3"""
"""osoba3""","",973.335,973335,973.889,973889,0.554,554,"""osoba3"""
"""osoba3""","",975.591,975591,977.79,977790,2.199,2199,"""osoba3"""
"""osoba3""","",980.133,980133,981.412,981412,1.279,1279,"""osoba3"""
"""osoba3""","",989.325,989325,990.744,990744,1.419,1419,"""osoba3"""
"""osoba3""","",1015.277,1015277,1017.645,1017645,2.368,2368,"""osoba3"""
"""osoba3""","",1026.361,1026361,1026.84,1026840,0.479,479,"""osoba3"""
"""osoba3""","",1031.985,1031985,1032.668,1032668,0.683,683,"""osoba3"""
"""osoba3""","",1034.106,1034106,1042.618,1042618,8.512,8512,"""osoba3"""
"""osoba3""","",1045.202,1045202,1045.473,1045473,0.271,271,"""osoba3"""
"""osoba3""","",1047.485,1047485,1090.16,1090160,42.675,42675,"""osoba3"" ""osoba3"" ""osoba3"""
"""osoba3""","",1091.644,1091644,1093.336,1093336,1.692,1692,"""osoba3"""
"""osoba3""","",1103.216,1103216,1103.773,1103773,0.557,557,"""osoba3"""
"""osoba3""","",1115.654,1115654,1116.666,1116666,1.012,1012,"""osoba3"""
"""osoba3""","",1119.547,1119547,1119.768,1119768,0.221,221,"""osoba3"""
"""osoba3""","",1124.444,1124444,1125.319,1125319,0.875,875,"""osoba3"""
"""osoba3""","",1127.257,1127257,1132.679,1132679,5.422,5422,"""osoba3"""
"""osoba3""","",1136.795,1136795,1137.713,1137713,0.918,918,"""osoba3"""
"""osoba3""","",1141.709,1141709,1143.089,1143089,1.38,1380,"""osoba3"""
"""osoba3""","",1144.098,1144098,1147.02,1147020,2.922,2922,"""osoba3"""
"""osoba3""","",1158.762,1158762,1159.501,1159501,0.739,739,"""osoba3"""
"""osoba3""","",1164.511,1164511,1164.897,1164897,0.386,386,"""osoba3"""
"""osoba3""","",1168.546,1168546,1169.024,1169024,0.478,478,"""osoba3"""
"""osoba3""","",1170.169,1170169,1171.536,1171536,1.367,1367,"""osoba3"""
"""osoba3""","",1174.888,1174888,1175.084,1175084,0.196,196,"""osoba3"""
"""osoba3""","",1177.145,1177145,1179.4,1179400,2.255,2255,"""osoba3"""
"""osoba3""","",1180.206,1180206,1182.432,1182432,2.226,2226,"""osoba3"""
"""osoba3""","",1189.165,1189165,1189.783,1189783,0.618,618,"""osoba3"""
"""osoba3""","",1191.278,1191278,1193.791,1193791,2.513,2513,"""osoba3"""
"""osoba3""","",1195.132,1195132,1195.454,1195454,0.322,322,"""osoba3"""
"""osoba3""","",1201.065,1201065,1201.903,1201903,0.838,838,"""osoba3"""
"""osoba3""","",1203.608,1203608,1203.741,1203741,0.133,133,"""osoba3"""
"""osoba3""","",1207.341,1207341,1207.856,1207856,0.515,515,"""osoba3"""
"""osoba3""","",1210.295,1210295,1215.701,1215701,5.406,5406,"""osoba3"""
"""osoba3""","",1217.879,1217879,1218.018,1218018,0.139,139,"""osoba3"""
"""osoba3""","",1223.515,1223515,1223.664,1223664,0.149,149,"""osoba3"""
"""osoba3""","",1230.588,1230588,1231.085,1231085,0.497,497,"""osoba3"""
"""osoba3""","",1232.384,1232384,1234.97,1234970,2.586,2586,"""osoba3"""
"""osoba3""","",1236.843,1236843,1239.652,1239652,2.809,2809,"""osoba3"""
"""osoba3""","",1244.396,1244396,1248.58,1248580,4.184,4184,"""osoba3"""
"""osoba3""","",1250.005,1250005,1254.492,1254492,4.487,4487,"""osoba3"""
"""osoba3""","",1258.271,1258271,1262.196,1262196,3.925,3925,"""osoba3"""
"""osoba3""","",1266.08,1266080,1266.282,1266282,0.202,202,"""osoba3"""
"""osoba3""","",1268.545,1268545,1270.299,1270299,1.754,1754,"""osoba3"""
