default		193.91	193910	194.91	194910	1.0	1000	BEGIN
"default"		2043.54	2043540	2043.901	2043901	0.361	361	"DEFAULT"
"default"		2442.588	2442588	2443.217	2443217	0.629	629	"END"
"""osoba1"""		193.912	193912	198.02	198020	4.108	4108	"""osoba1"""
"""osoba1"""		206.022	206022	229.3	229300	23.278	23278	"""osoba1""" """osoba1"""
"""osoba1"""		1119.573	1119573	1121.25	1121250	1.677	1677	"""osoba1"""
"""osoba1"""		1122.975	1122975	1138.673	1138673	15.698	15698	"""osoba1"""
"""osoba1"""		1141.687	1141687	1144.163	1144163	2.476	2476	"""osoba1"""
"""osoba1"""		1147.408	1147408	1152.524	1152524	5.116	5116	"""osoba1"""
"""osoba1"""		1314.725	1314725	1358.278	1358278	43.553	43553	"""osoba1"" "
"""osoba1"""		1373.653	1373653	1377.237	1377237	3.584	3584	"""osoba1"""
"""osoba1"""		1444.061	1444061	1444.322	1444322	0.261	261	"""osoba1"""
"""osoba1"""		1665.983	1665983	1666.283	1666283	0.3	300	"""osoba1"""
"""osoba1"""		1668.824	1668824	1669.552	1669552	0.728	728	"""osoba1"""
"""osoba1"""		1859.586	1859586	1864.653	1864653	5.067	5067	"""osoba1"""
"""osoba1"""		1877.61	1877610	1878.49	1878490	0.88	880	"""osoba1"""
"""osoba1"""		1910.273	1910273	1910.721	1910721	0.448	448	"""osoba1"""
"""osoba1"""		1941.139	1941139	2025.317	2025317	84.178	84178	"""osoba1"""
"""osoba1"""		2072.706	2072706	2112.658	2112658	39.952	39952	"""osoba1"" "
"""osoba1"""		2115.6	2115600	2133.61	2133610	18.01	18010	"""osoba1"""
"""osoba1"""		2135.937	2135937	2137.009	2137009	1.072	1072	"""osoba1"""
"""osoba1"""		2145.105	2145105	2211.615	2211615	66.51	66510	"""osoba1"""
"""osoba1"""		2214.153	2214153	2219.399	2219399	5.246	5246	"""osoba1"""
"""osoba1"""		2223.225	2223225	2223.788	2223788	0.563	563	"""osoba1"""
"""osoba1"""		2227.163	2227163	2233.36	2233360	6.197	6197	"""osoba1"""
"""osoba1"""		2258.956	2258956	2401.188	2401188	142.232	142232	"""osoba1"""
"""osoba1"""		2407.24	2407240	2408.663	2408663	1.423	1423	"""osoba1"""
"""osoba1"""		2413.009	2413009	2414.951	2414951	1.942	1942	"""osoba1"""
"""osoba1"""		2420.12	2420120	2420.538	2420538	0.418	418	"""osoba1"""
"""osoba2"""		312.489	312489	355.087	355087	42.598	42598	"""osoba2"""
"""osoba2"""		401.047	401047	401.395	401395	0.348	348	"""osoba2"""
"""osoba2"""		702.158	702158	739.971	739971	37.813	37813	"""osoba2"""
"""osoba2"""		748.913	748913	749.937	749937	1.024	1024	"""osoba2"""
"""osoba2"""		761.307	761307	761.956	761956	0.649	649	"""osoba2"""
"""osoba2"""		767.471	767471	767.644	767644	0.173	173	"""osoba2"""
"""osoba2"""		1048.73	1048730	1049.274	1049274	0.544	544	"""osoba2"""
"""osoba2"""		1080.144	1080144	1080.711	1080711	0.567	567	"""osoba2"""
"""osoba2"""		1116.0	1116000	1116.793	1116793	0.793	793	"""osoba2"""
"""osoba2"""		1267.812	1267812	1268.692	1268692	0.88	880	"""osoba2"""
"""osoba2"""		1298.995	1298995	1311.413	1311413	12.418	12418	"""osoba2"""
"""osoba2"""		1314.514	1314514	1315.982	1315982	1.468	1468	"""osoba2"""
"""osoba2"""		1511.201	1511201	1511.735	1511735	0.534	534	"""osoba2"""
"""osoba2"""		1716.245	1716245	1718.096	1718096	1.851	1851	"""osoba2"""
"""osoba2"""		1858.793	1858793	1859.062	1859062	0.269	269	"""osoba2"""
"""osoba2"""		1877.004	1877004	1907.982	1907982	30.978	30978	"""osoba2"""
"""osoba2"""		1919.49	1919490	1922.951	1922951	3.461	3461	"""osoba2"""
"""osoba2"""		1923.927	1923927	1925.815	1925815	1.888	1888	"""osoba2"""
"""osoba2"""		1927.73	1927730	1928.499	1928499	0.769	769	"""osoba2"""
"""osoba2"""		1933.783	1933783	1935.1	1935100	1.317	1317	"""osoba2"""
"""osoba2"""		1937.408	1937408	1940.491	1940491	3.083	3083	"""osoba2"""
"""osoba2"""		2039.918	2039918	2041.057	2041057	1.139	1139	"""osoba2"""
"""osoba2"""		2071.547	2071547	2072.345	2072345	0.798	798	"""osoba2"""
"""osoba2"""		2240.25	2240250	2257.365	2257365	17.115	17115	"""osoba2"""
"""osoba2"""		2421.264	2421264	2421.504	2421504	0.24	240	"""osoba2"""
"""osoba3"""		205.852	205852	206.547	206547	0.695	695	"""osoba3"""
"""osoba3"""		259.281	259281	270.865	270865	11.584	11584	"""osoba3"""
"""osoba3"""		273.69	273690	281.684	281684	7.994	7994	"""osoba3"""
"""osoba3"""		305.744	305744	306.523	306523	0.779	779	"""osoba3"""
"""osoba3"""		308.342	308342	311.912	311912	3.57	3570	"""osoba3"""
"""osoba3"""		356.684	356684	395.496	395496	38.812	38812	"""osoba3"""
"""osoba3"""		415.758	415758	416.362	416362	0.604	604	"""osoba3"""
"""osoba3"""		425.074	425074	425.729	425729	0.655	655	"""osoba3"""
"""osoba3"""		472.771	472771	487.569	487569	14.798	14798	"""osoba3"""
"""osoba3"""		489.167	489167	565.96	565960	76.793	76793	"""osoba3"""
"""osoba3"""		568.62	568620	574.192	574192	5.572	5572	"""osoba3"""
"""osoba3"""		633.764	633764	634.326	634326	0.562	562	"""osoba3"""
"""osoba3"""		636.653	636653	637.149	637149	0.496	496	"""osoba3"""
"""osoba3"""		638.442	638442	650.653	650653	12.211	12211	"""osoba3"""
"""osoba3"""		653.677	653677	662.259	662259	8.582	8582	"""osoba3"""
"""osoba3"""		665.341	665341	668.1	668100	2.759	2759	"""osoba3"""
"""osoba3"""		679.245	679245	691.11	691110	11.865	11865	"""osoba3"""
"""osoba3"""		736.403	736403	736.721	736721	0.318	318	"""osoba3"""
"""osoba3"""		740.658	740658	760.26	760260	19.602	19602	"""osoba3"""
"""osoba3"""		766.933	766933	767.163	767163	0.23	230	"""osoba3"""
"""osoba3"""		826.004	826004	863.225	863225	37.221	37221	"""osoba3"""
"""osoba3"""		870.826	870826	879.312	879312	8.486	8486	"""osoba3"""
"""osoba3"""		893.249	893249	907.365	907365	14.116	14116	"""osoba3"""
"""osoba3"""		911.855	911855	915.37	915370	3.515	3515	"""osoba3"""
"""osoba3"""		952.533	952533	953.014	953014	0.481	481	"""osoba3"""
"""osoba3"""		976.456	976456	999.374	999374	22.918	22918	"""osoba3"""
"""osoba3"""		1038.802	1038802	1050.192	1050192	11.39	11390	"""osoba3"""
"""osoba3"""		1052.778	1052778	1069.908	1069908	17.13	17130	"""osoba3"""
"""osoba3"""		1074.798	1074798	1075.322	1075322	0.524	524	"""osoba3"""
"""osoba3"""		1079.307	1079307	1080.413	1080413	1.106	1106	"""osoba3"""
"""osoba3"""		1100.759	1100759	1106.254	1106254	5.495	5495	"""osoba3"""
"""osoba3"""		1114.524	1114524	1115.192	1115192	0.668	668	"""osoba3"""
"""osoba3"""		1121.913	1121913	1122.225	1122225	0.312	312	"""osoba3"""
"""osoba3"""		1153.62	1153620	1181.644	1181644	28.024	28024	"""osoba3"""
"""osoba3"""		1191.495	1191495	1192.168	1192168	0.673	673	"""osoba3"""
"""osoba3"""		1209.221	1209221	1210.459	1210459	1.238	1238	"""osoba3"""
"""osoba3"""		1212.552	1212552	1212.923	1212923	0.371	371	"""osoba3"""
"""osoba3"""		1214.206	1214206	1247.163	1247163	32.957	32957	"""osoba3"""
"""osoba3"""		1249.283	1249283	1265.211	1265211	15.928	15928	"""osoba3"""
"""osoba3"""		1273.538	1273538	1282.394	1282394	8.856	8856	"""osoba3"""
"""osoba3"""		1356.346	1356346	1356.538	1356538	0.192	192	"""osoba3"""
"""osoba3"""		1357.62	1357620	1367.514	1367514	9.894	9894	"""osoba3"""
"""osoba3"""		1374.235	1374235	1374.831	1374831	0.596	596	"""osoba3"""
"""osoba3"""		1376.954	1376954	1422.115	1422115	45.161	45161	"""osoba3"""
"""osoba3"""		1428.596	1428596	1433.658	1433658	5.062	5062	"""osoba3"""
"""osoba3"""		1439.62	1439620	1443.336	1443336	3.716	3716	"""osoba3"""
"""osoba3"""		1465.259	1465259	1465.514	1465514	0.255	255	"""osoba3"""
"""osoba3"""		1466.74	1466740	1488.524	1488524	21.784	21784	"""osoba3"""
"""osoba3"""		1505.701	1505701	1511.057	1511057	5.356	5356	"""osoba3"""
"""osoba3"""		1521.062	1521062	1527.442	1527442	6.38	6380	"""osoba3"""
"""osoba3"""		1575.855	1575855	1581.052	1581052	5.197	5197	"""osoba3"""
