default-1		00:02:24.664	144.664	00:02:25.244	145.244	00:00:00.580	0.58	BEGIN
default-1		00:33:25.590	2005.59	00:33:26.320	2006.32	00:00:00.730	0.73	END
"osoba1"		00:00:11.916	11.916	00:00:13.003	13.003	00:00:01.087	1.087	"osoba1"
"osoba1"		00:02:29.125	149.125	00:02:30.260	150.26	00:00:01.135	1.135	"osoba1"
"osoba1"		00:02:46.429	166.429	00:02:49.620	169.62	00:00:03.191	3.191	"osoba1"
"osoba1"		00:02:50.858	170.858	00:02:53.815	173.815	00:00:02.957	2.957	"osoba1"
"osoba1"		00:02:55.169	175.169	00:02:58.933	178.933	00:00:03.764	3.764	"osoba1"
"osoba1"		00:03:05.975	185.975	00:03:06.127	186.127	00:00:00.152	0.152	"osoba1"
"osoba1"		00:03:07.928	187.928	00:03:13.068	193.068	00:00:05.140	5.14	"osoba1"
"osoba1"		00:03:17.635	197.635	00:03:19.050	199.05	00:00:01.415	1.415	"osoba1"
"osoba1"		00:03:20.450	200.45	00:03:22.994	202.994	00:00:02.544	2.544	"osoba1"
"osoba1"		00:03:27.623	207.623	00:03:30.544	210.544	00:00:02.921	2.921	"osoba1"
"osoba1"		00:03:31.775	211.775	00:03:34.370	214.37	00:00:02.595	2.595	"osoba1"
"osoba1"		00:03:36.275	216.275	00:03:43.470	223.47	00:00:07.195	7.195	"osoba1"
"osoba1"		00:03:45.479	225.479	00:03:48.699	228.699	00:00:03.220	3.22	"osoba1"
"osoba1"		00:03:51.823	231.823	00:03:53.123	233.123	00:00:01.300	1.3	"osoba1"
"osoba1"		00:03:55.677	235.677	00:03:55.957	235.957	00:00:00.280	0.28	osoba1
"osoba1"		00:03:59.671	239.671	00:04:07.456	247.456	00:00:07.785	7.785	"osoba1" 
"osoba1"		00:04:08.590	248.59	00:04:16.490	256.49	00:00:07.900	7.9	"osoba1"
"osoba1"		00:04:18.000	258.0	00:04:21.790	261.79	00:00:03.790	3.79	"osoba1"
"osoba1"		00:04:22.856	262.856	00:04:30.870	270.87	00:00:08.014	8.014	"osoba1"
"osoba1"		00:04:33.741	273.741	00:04:34.013	274.013	00:00:00.272	0.272	"osoba1"
"osoba1"		00:04:35.522	275.522	00:04:37.630	277.63	00:00:02.108	2.108	"osoba1"
"osoba1"		00:04:40.007	280.007	00:04:42.728	282.728	00:00:02.721	2.721	"osoba1"
"osoba1"		00:04:52.659	292.659	00:04:53.400	293.4	00:00:00.741	0.741	"osoba1"
"osoba1"		00:04:54.580	294.58	00:04:59.350	299.35	00:00:04.770	4.77	"osoba1"
"osoba1"		00:05:00.908	300.908	00:05:06.605	306.605	00:00:05.697	5.697	"osoba1" "osoba1"
"osoba1"		00:05:07.709	307.709	00:05:08.006	308.006	00:00:00.297	0.297	"osoba1"
"osoba1"		00:05:09.519	309.519	00:05:11.585	311.585	00:00:02.066	2.066	 "osoba1"
"osoba1"		00:05:19.778	319.778	00:05:21.105	321.105	00:00:01.327	1.327	"osoba1"
"osoba1"		00:05:29.300	329.3	00:05:30.310	330.31	00:00:01.010	1.01	"osoba1"
"osoba1"		00:05:35.030	335.03	00:05:37.020	337.02	00:00:01.990	1.99	"osoba1"
"osoba1"		00:05:38.559	338.559	00:05:39.566	339.566	00:00:01.007	1.007	"osoba1"
"osoba1"		00:05:49.038	349.038	00:05:51.534	351.534	00:00:02.496	2.496	"osoba1"
"osoba1"		00:05:52.570	352.57	00:05:53.420	353.42	00:00:00.850	0.85	"osoba1"
"osoba1"		00:06:08.817	368.817	00:06:14.827	374.827	00:00:06.010	6.01	"osoba1"
"osoba1"		00:06:16.420	376.42	00:06:16.688	376.688	00:00:00.268	0.268	"osoba1"
"osoba1"		00:06:20.742	380.742	00:06:21.059	381.059	00:00:00.317	0.317	"osoba1"
"osoba1"		00:06:41.020	401.02	00:06:44.910	404.91	00:00:03.890	3.89	"osoba1" "osoba1"
"osoba1"		00:06:46.000	406.0	00:06:50.090	410.09	00:00:04.090	4.09	"osoba1" "osoba1"
"osoba1"		00:06:56.521	416.521	00:06:56.793	416.793	00:00:00.272	0.272	"osoba1"
"osoba1"		00:06:59.410	419.41	00:07:01.060	421.06	00:00:01.650	1.65	"osoba1"
"osoba1"		00:07:01.760	421.76	00:07:02.869	422.869	00:00:01.109	1.109	"osoba1"
"osoba1"		00:07:19.443	439.443	00:07:23.530	443.53	00:00:04.087	4.087	"osoba1"
"osoba1"		00:07:25.470	445.47	00:07:29.023	449.023	00:00:03.553	3.553	"osoba1"
"osoba1"		00:07:30.262	450.262	00:07:31.620	451.62	00:00:01.358	1.358	"osoba1"
"osoba1"		00:07:49.157	469.157	00:07:49.416	469.416	00:00:00.259	0.259	"osoba1"
"osoba1"		00:08:00.680	480.68	00:08:01.310	481.31	00:00:00.630	0.63	"osoba1"
"osoba1"		00:08:09.584	489.584	00:08:11.480	491.48	00:00:01.896	1.896	"osoba1"
"osoba1"		00:08:14.269	494.269	00:08:16.550	496.55	00:00:02.281	2.281	"osoba1"
"osoba1"		00:08:17.809	497.809	00:08:22.910	502.91	00:00:05.101	5.101	"osoba1"
"osoba1"		00:08:23.860	503.86	00:08:24.303	504.303	00:00:00.443	0.443	"osoba1"
"osoba1"		00:08:37.939	517.939	00:08:46.960	526.96	00:00:09.021	9.021	"osoba1"
"osoba1"		00:08:51.419	531.419	00:08:55.945	535.945	00:00:04.526	4.526	"osoba1"
"osoba1"		00:09:01.521	541.521	00:09:03.168	543.168	00:00:01.647	1.647	"osoba1"
"osoba1"		00:09:10.099	550.099	00:09:14.720	554.72	00:00:04.621	4.621	"osoba1" "osoba1"
"osoba1"		00:09:17.103	557.103	00:09:25.360	565.36	00:00:08.257	8.257	"osoba1"
"osoba1"		00:09:32.189	572.189	00:09:33.020	573.02	00:00:00.831	0.831	"osoba1"
