default		81.1	81100	82.1	82100	1.0	1000	BEGIN
"default"		115.69	115690	122.16	122160	6.47	6470	"INTERAKCJA Z EKSPERYMENTATORKA"
"default"		906.68	906680	939.419	939419	32.739	32739	"INTERAKCJA Z EKSPERYMENTATORKĄ"
"default"		1895.352	1895352	1896.352	1896352	1.0	1000	END
"""osoba1"""		103.15	103150	105.74	105740	2.59	2590	"""osoba1"""
"""osoba1"""		111.131	111131	112.436	112436	1.305	1305	"""osoba1"""
"""osoba1"""		121.753	121753	122.107	122107	0.354	354	"""osoba1"""
"""osoba1"""		138.112	138112	139.037	139037	0.925	925	"""osoba1"""
"""osoba1"""		143.53	143530	146.98	146980	3.45	3450	"""osoba1"""
"""osoba1"""		149.53	149530	153.01	153010	3.48	3480	"""osoba1"""
"""osoba1"""		155.41	155410	155.66	155660	0.25	250	"""osoba1"""
"""osoba1"""		165.061	165061	165.31	165310	0.249	249	"""osoba1"""
"""osoba1"""		175.284	175284	177.92	177920	2.636	2636	"""osoba1"""
"""osoba1"""		188.9	188900	190.08	190080	1.18	1180	"""osoba1"""
"""osoba1"""		198.04	198040	198.21	198210	0.17	170	"""osoba1"""
"""osoba1"""		213.339	213339	217.728	217728	4.389	4389	"""osoba1"""
"""osoba1"""		218.741	218741	221.38	221380	2.639	2639	"""osoba1"""
"""osoba1"""		231.178	231178	238.169	238169	6.991	6991	"""osoba1"""
"""osoba1"""		246.064	246064	251.251	251251	5.187	5187	"""osoba1"""
"""osoba1"""		252.541	252541	255.18	255180	2.639	2639	"""osoba1"""
"""osoba1"""		258.35	258350	259.05	259050	0.7	700	"""osoba1"""
"""osoba1"""		259.986	259986	261.398	261398	1.412	1412	"""osoba1"""
"""osoba1"""		262.645	262645	264.433	264433	1.788	1788	"""osoba1"""
"""osoba1"""		279.778	279778	281.022	281022	1.244	1244	"""osoba1"""
"""osoba1"""		291.889	291889	292.053	292053	0.164	164	"""osoba1"""
"""osoba1"""		295.265	295265	299.085	299085	3.82	3820	"""osoba1"""
"""osoba1"""		314.038	314038	315.927	315927	1.889	1889	"""osoba1"""
"""osoba1"""		321.527	321527	322.5	322500	0.973	973	"""osoba1"""
"""osoba1"""		328.41	328410	328.65	328650	0.24	240	"""osoba1"""
"""osoba1"""		331.476	331476	332.841	332841	1.365	1365	"""osoba1"""
"""osoba1"""		348.439	348439	350.102	350102	1.663	1663	"""osoba1"""
"""osoba1"""		351.724	351724	351.898	351898	0.174	174	"""osoba1"""
