"default","",170.03,170030,171.01,171010,0.98,980,"BEGIN"
"default","",1989.97,1989970,1990.77,1990770,0.8,800,"END"
"osoba1","",174.433,174433,175.239,175239,0.806,806,"osoba1"
"osoba1","",181.168,181168,181.303,181303,0.135,135,"osoba1"
"osoba1","",241.103,241103,241.98,241980,0.877,877,"osoba1"
"osoba1","",243.838,243838,243.95,243950,0.112,112,"osoba1"
"osoba1","",248.241,248241,255.608,255608,7.367,7367,"osoba1"
"osoba1","",257.671,257671,258.262,258262,0.591,591,"osoba1"
"osoba1","",269.121,269121,294.616,294616,25.495,25495,"osoba1 osoba1"
"osoba1","",303.591,303591,304.46,304460,0.869,869,"osoba1"
"osoba1","",327.145,327145,364.561,364561,37.416,37416,"osoba1 osoba1"
"osoba1","",366.833,366833,383.38,383380,16.547,16547,"osoba1 osoba1 osoba1"
"osoba1","",385.063,385063,405.976,405976,20.913,20913,"osoba1"
"osoba1","",444.828,444828,445.12,445120,0.292,292,"osoba1"
"osoba1","",463.977,463977,467.828,467828,3.851,3851,"osoba1"
"osoba1","",584.197,584197,585.105,585105,0.908,908,"osoba1"
"osoba1","",650.64,650640,694.301,694301,43.661,43661,"osoba1 osoba1 osoba1"
"osoba1","",707.355,707355,712.655,712655,5.3,5300,"osoba1"
"osoba1","",719.41,719410,719.982,719982,0.572,572,"osoba1"
"osoba1","",721.685,721685,722.521,722521,0.836,836,"osoba1"
"osoba1","",779.815,779815,799.76,799760,19.945,19945,"osoba1"
"osoba1","",801.284,801284,818.445,818445,17.161,17161,"osoba1 osoba1 osoba1"
"osoba1","",820.319,820319,822.155,822155,1.836,1836,"osoba1"
"osoba1","",841.56,841560,843.601,843601,2.041,2041,"osoba1"
"osoba1","",846.44,846440,864.29,864290,17.85,17850,"osoba1"
"osoba1","",866.128,866128,866.777,866777,0.649,649,"osoba1"
"osoba1","",870.808,870808,885.864,885864,15.056,15056,"osoba1 osoba1"
"osoba1","",891.749,891749,892.896,892896,1.147,1147,"osoba1"
"osoba1","",895.356,895356,909.75,909750,14.394,14394,"osoba1"
"osoba1","",928.855,928855,938.099,938099,9.244,9244,"osoba1"
"osoba1","",939.988,939988,990.927,990927,50.939,50939,"osoba1 osoba1"
"osoba1","",1017.375,1017375,1018.678,1018678,1.303,1303,"osoba1"
"osoba1","",1019.818,1019818,1031.685,1031685,11.867,11867,"osoba1"
"osoba1","",1036.505,1036505,1036.894,1036894,0.389,389,"osoba1"
"osoba1","",1045.699,1045699,1046.286,1046286,0.587,587,"osoba1"
"osoba1","",1105.989,1105989,1106.475,1106475,0.486,486,"osoba1"
"osoba1","",1148.346,1148346,1150.806,1150806,2.46,2460,"osoba1"
"osoba1","",1156.12,1156120,1156.443,1156443,0.323,323,"osoba1"
"osoba1","",1189.656,1189656,1189.768,1189768,0.112,112,"osoba1"
"osoba1","",1249.602,1249602,1250.606,1250606,1.004,1004,"osoba1"
"osoba1","",1310.099,1310099,1310.967,1310967,0.868,868,"osoba1"
"osoba1","",1315.411,1315411,1316.569,1316569,1.158,1158,"osoba1"
"osoba1","",1383.12,1383120,1443.01,1443010,59.89,59890,"osoba1 osoba1 osoba1 osoba1"
"osoba1","",1446.21,1446210,1449.71,1449710,3.5,3500,"osoba1"
"osoba1","",1451.943,1451943,1458.292,1458292,6.349,6349,"osoba1"
"osoba1","",1461.531,1461531,1461.804,1461804,0.273,273,"osoba1"
"osoba1","",1471.32,1471320,1471.534,1471534,0.214,214,"osoba1"
"osoba1","",1492.667,1492667,1493.983,1493983,1.316,1316,"osoba1"
"osoba1","",1517.273,1517273,1518.086,1518086,0.813,813,"osoba1"
"osoba1","",1519.825,1519825,1522.269,1522269,2.444,2444,"osoba1"
"osoba1","",1525.623,1525623,1525.974,1525974,0.351,351,"osoba1"
"osoba1","",1529.239,1529239,1535.963,1535963,6.724,6724,"osoba1"
"osoba1","",1538.256,1538256,1542.985,1542985,4.729,4729,"osoba1"
"osoba1","",1551.548,1551548,1553.472,1553472,1.924,1924,"osoba1"
"osoba1","",1589.728,1589728,1594.243,1594243,4.515,4515,"osoba1"
"osoba1","",1596.445,1596445,1596.738,1596738,0.293,293,"osoba1"
"osoba1","",1615.01,1615010,1616.344,1616344,1.334,1334,"osoba1"
"osoba1","",1640.728,1640728,1642.149,1642149,1.421,1421,"osoba1"
"osoba1","",1671.234,1671234,1681.071,1681071,9.837,9837,"osoba1"
"osoba1","",1682.251,1682251,1706.464,1706464,24.213,24213,"osoba1 osoba1"
"osoba1","",1714.844,1714844,1715.351,1715351,0.507,507,"osoba1"
"osoba1","",1734.062,1734062,1734.76,1734760,0.698,698,"osoba1"
"osoba1","",1774.04,1774040,1794.617,1794617,20.577,20577,"osoba1 osoba1"
"osoba1","",1815.667,1815667,1815.88,1815880,0.213,213,"osoba1"
"osoba1","",1837.37,1837370,1837.74,1837740,0.37,370,"osoba1"
