default		119.992	119992	120.992	120992	1.0	1000	BEGIN
"default"		1913.005	1913005	1914.005	1914005	1.0	1000	"END"
"""osoba1"""		122.48	122480	127.58	127580	5.1	5100	"""osoba1"""
"""osoba1"""		130.45	130450	133.56	133560	3.11	3110	"""osoba1"""
"""osoba1"""		136.51	136510	137.99	137990	1.48	1480	"""osoba1"""
"""osoba1"""		148.46	148460	152.73	152730	4.27	4270	"""osoba1"""
"""osoba1"""		156.4	156400	161.96	161960	5.56	5560	"""osoba1"""
"""osoba1"""		170.62	170620	171.84	171840	1.22	1220	"""osoba1"""
"""osoba1"""		173.7	173700	174.06	174060	0.36	360	"""osoba1"""
"""osoba1"""		192.48	192480	195.186	195186	2.706	2706	"""osoba1"""
"""osoba1"""		206.854	206854	208.81	208810	1.956	1956	"""osoba1"""
"""osoba1"""		237.95	237950	245.21	245210	7.26	7260	"""osoba1"""
"""osoba1"""		269.34	269340	272.72	272720	3.38	3380	"""osoba1"""
"""osoba1"""		316.31	316310	317.14	317140	0.83	830	"""osoba1"""
"""osoba1"""		380.24	380240	382.83	382830	2.59	2590	"""osoba1"""
"""osoba1"""		403.89	403890	408.46	408460	4.57	4570	"""osoba1"""
"""osoba1"""		413.5	413500	415.85	415850	2.35	2350	"""osoba1"""
"""osoba1"""		416.56	416560	417.23	417230	0.67	670	"""osoba1"""
"""osoba1"""		427.05	427050	428.66	428660	1.61	1610	"""osoba1"""
"""osoba1"""		448.43	448430	449.97	449970	1.54	1540	"""osoba1"""
"""osoba1"""		452.91	452910	454.08	454080	1.17	1170	"""osoba1"""
"""osoba1"""		489.75	489750	491.12	491120	1.37	1370	"""osoba1"""
"""osoba1"""		496.29	496290	499.38	499380	3.09	3090	"""osoba1"""
"""osoba1"""		512.48	512480	513.73	513730	1.25	1250	"""osoba1"""
"""osoba1"""		519.65	519650	523.2	523200	3.55	3550	"""osoba1"""
"""osoba1"""		538.27	538270	542.03	542030	3.76	3760	"""osoba1"""
"""osoba1"""		543.03	543030	544.76	544760	1.73	1730	"""osoba1"""
"""osoba1"""		612.61	612610	615.97	615970	3.36	3360	"""osoba1"""
"""osoba1"""		622.59	622590	624.2	624200	1.61	1610	"""osoba1"""
"""osoba1"""		631.24	631240	632.89	632890	1.65	1650	"""osoba1"""
"""osoba1"""		654.02	654020	657.02	657020	3.0	3000	"""osoba1"""
"""osoba1"""		658.26	658260	661.46	661460	3.2	3200	"""osoba1"""
"""osoba1"""		710.78	710780	716.24	716240	5.46	5460	"""osoba1"""
"""osoba1"""		717.98	717980	719.88	719880	1.9	1900	"""osoba1"""
"""osoba1"""		720.97	720970	722.73	722730	1.76	1760	"""osoba1"""
"""osoba1"""		724.85	724850	725.98	725980	1.13	1130	"""osoba1"""
"""osoba1"""		755.43	755430	757.73	757730	2.3	2300	"""osoba1"""
"""osoba1"""		758.3	758300	759.53	759530	1.23	1230	"""osoba1"""
