"default"		00:01:39.270	99.27	00:01:40.260	100.26	00:00:00.990	0.99	"BEGIN"
"default"		00:31:53.500	1913.5	00:31:54.490	1914.49	00:00:00.990	0.99	"END"
"osoba1"		00:01:49.502	109.502	00:01:50.209	110.209	00:00:00.707	0.707	"osoba1"
"osoba1"		00:02:02.162	122.162	00:02:05.461	125.461	00:00:03.299	3.299	"osoba1" "osoba1"
"osoba1"		00:02:06.728	126.728	00:02:08.950	128.95	00:00:02.222	2.222	"osoba1"
"osoba1"		00:02:16.610	136.61	00:02:31.900	151.9	00:00:15.290	15.29	"osoba1"
"osoba1"		00:02:33.152	153.152	00:02:33.600	153.6	00:00:00.448	0.448	"osoba1"
"osoba1"		00:02:42.590	162.59	00:02:53.460	173.46	00:00:10.870	10.87	"osoba1"
"osoba1"		00:02:56.250	176.25	00:02:56.690	176.69	00:00:00.440	0.44	"osoba1"
"osoba1"		00:03:00.617	180.617	00:03:01.980	181.98	00:00:01.363	1.363	"osoba1"
"osoba1"		00:03:03.371	183.371	00:03:04.543	184.543	00:00:01.172	1.172	"osoba1"
"osoba1"		00:03:05.960	185.96	00:03:06.020	186.02	00:00:00.060	0.06	
"osoba1"		00:03:06.020	186.02	00:03:06.030	186.03	00:00:00.010	0.01	"osoba1"
"osoba1"		00:03:09.203	189.203	00:03:09.950	189.95	00:00:00.747	0.747	"osoba1"
"osoba1"		00:03:17.664	197.664	00:03:17.891	197.891	00:00:00.227	0.227	"osoba1"
"osoba1"		00:03:22.619	202.619	00:03:24.290	204.29	00:00:01.671	1.671	"osoba1"
"osoba1"		00:03:37.090	217.09	00:03:37.490	217.49	00:00:00.400	0.4	"osoba1"
"osoba1"		00:03:39.960	219.96	00:03:41.030	221.03	00:00:01.070	1.07	"osoba1"
"osoba1"		00:03:49.680	229.68	00:04:23.560	263.56	00:00:33.880	33.88	"osoba1  osoba1 osoba1"
"osoba1"		00:04:25.255	265.255	00:04:25.759	265.759	00:00:00.504	0.504	"osoba1"
"osoba1"		00:04:27.219	267.219	00:04:27.415	267.415	00:00:00.196	0.196	"osoba1"
"osoba1"		00:04:37.579	277.579	00:04:38.600	278.6	00:00:01.021	1.021	"osoba1"
"osoba1"		00:04:40.508	280.508	00:04:50.200	290.2	00:00:09.692	9.692	" osoba1"
"osoba1"		00:04:51.277	291.277	00:04:58.600	298.6	00:00:07.323	7.323	"osoba1"
"osoba1"		00:05:02.738	302.738	00:05:03.970	303.97	00:00:01.232	1.232	"osoba1"
"osoba1"		00:05:13.179	313.179	00:05:15.519	315.519	00:00:02.340	2.34	"osoba1"
"osoba1"		00:05:27.212	327.212	00:05:27.506	327.506	00:00:00.294	0.294	"osoba1"
"osoba1"		00:05:36.123	336.123	00:05:39.080	339.08	00:00:02.957	2.957	"osoba1"
"osoba1"		00:05:40.129	340.129	00:06:13.131	373.131	00:00:33.002	33.002	"osoba1"
"osoba1"		00:06:19.720	379.72	00:06:20.700	380.7	00:00:00.980	0.98	"osoba1"
"osoba1"		00:06:26.760	386.76	00:06:27.190	387.19	00:00:00.430	0.43	"osoba1"
"osoba1"		00:06:29.338	389.338	00:06:58.390	418.39	00:00:29.052	29.052	"osoba1"
