"default"		00:02:40.279	160.279	00:02:40.722	160.722	00:00:00.443	0.443	"BEGIN"
"default"		00:33:54.483	2034.483	00:33:55.193	2035.193	00:00:00.710	0.71	"END"
"""osoba1"""		00:02:41.060	161.06	00:02:47.246	167.246	00:00:06.186	6.186	"osoba1"
"""osoba1"""		00:02:49.395	169.395	00:03:18.420	198.42	00:00:29.025	29.025	"osoba1"
"""osoba1"""		00:03:19.570	199.57	00:03:20.316	200.316	00:00:00.746	0.746	"osoba1"
"""osoba1"""		00:03:24.009	204.009	00:03:24.554	204.554	00:00:00.545	0.545	"osoba1"
"""osoba1"""		00:03:27.817	207.817	00:03:29.650	209.65	00:00:01.833	1.833	"osoba1"
"""osoba1"""		00:03:31.939	211.939	00:03:41.015	221.015	00:00:09.076	9.076	"osoba1"
"""osoba1"""		00:03:42.155	222.155	00:05:15.030	315.03	00:01:32.875	92.875	"osoba1"
"""osoba1"""		00:05:16.322	316.322	00:05:26.529	326.529	00:00:10.207	10.207	"osoba1"
"""osoba1"""		00:05:27.548	327.548	00:05:32.580	332.58	00:00:05.032	5.032	"osoba1"
"""osoba1"""		00:05:42.835	342.835	00:05:55.160	355.16	00:00:12.325	12.325	"osoba1"
"""osoba1"""		00:06:53.350	413.35	00:07:00.970	420.97	00:00:07.620	7.62	"osoba1"
"""osoba1"""		00:07:09.723	429.723	00:07:10.031	430.031	00:00:00.308	0.308	"osoba1"
"""osoba1"""		00:07:10.778	430.778	00:07:11.229	431.229	00:00:00.451	0.451	"osoba1"
"""osoba1"""		00:07:12.839	432.839	00:07:13.730	433.73	00:00:00.891	0.891	"osoba1"
"""osoba1"""		00:07:14.857	434.857	00:07:17.340	437.34	00:00:02.483	2.483	"osoba1"
"""osoba1"""		00:07:19.171	439.171	00:07:19.860	439.86	00:00:00.689	0.689	"osoba1"
"""osoba1"""		00:10:10.162	610.162	00:10:19.667	619.667	00:00:09.505	9.505	"osoba1"
"""osoba1"""		00:11:55.520	715.52	00:11:56.270	716.27	00:00:00.750	0.75	"osoba1"
"""osoba1"""		00:11:57.267	717.267	00:12:11.089	731.089	00:00:13.822	13.822	"osoba1"
"""osoba1"""		00:12:54.977	774.977	00:13:14.498	794.498	00:00:19.521	19.521	"osoba1"
"""osoba1"""		00:13:27.659	807.659	00:13:30.719	810.719	00:00:03.060	3.06	"osoba1"
"""osoba1"""		00:13:32.579	812.579	00:13:43.317	823.317	00:00:10.738	10.738	"osoba1"
"""osoba1"""		00:13:45.114	825.114	00:13:46.340	826.34	00:00:01.226	1.226	"osoba1"
"""osoba1"""		00:13:48.409	828.409	00:13:48.732	828.732	00:00:00.323	0.323	"osoba1"
"""osoba1"""		00:13:56.095	836.095	00:14:25.362	865.362	00:00:29.267	29.267	"osoba1"
"""osoba1"""		00:14:26.733	866.733	00:14:43.340	883.34	00:00:16.607	16.607	"osoba1"
"""osoba1"""		00:15:17.586	917.586	00:15:18.683	918.683	00:00:01.097	1.097	"osoba1"
"""osoba1"""		00:15:57.835	957.835	00:16:27.203	987.203	00:00:29.368	29.368	"osoba1"
"""osoba1"""		00:17:17.001	1037.001	00:17:17.347	1037.347	00:00:00.346	0.346	"osoba1"
"""osoba1"""		00:17:22.600	1042.6	00:17:29.910	1049.91	00:00:07.310	7.31	"osoba1"
"""osoba1"""		00:17:33.055	1053.055	00:17:42.320	1062.32	00:00:09.265	9.265	"osoba1"
"""osoba1"""		00:17:44.800	1064.8	00:17:45.132	1065.132	00:00:00.332	0.332	"osoba1"
"""osoba1"""		00:17:46.790	1066.79	00:17:57.522	1077.522	00:00:10.732	10.732	"osoba1"
"""osoba1"""		00:17:59.590	1079.59	00:18:00.238	1080.238	00:00:00.648	0.648	"osoba1"
"""osoba1"""		00:18:02.860	1082.86	00:18:17.935	1097.935	00:00:15.075	15.075	"osoba1"
"""osoba1"""		00:18:21.316	1101.316	00:18:32.660	1112.66	00:00:11.344	11.344	"osoba1"
"""osoba1"""		00:18:45.249	1125.249	00:18:45.551	1125.551	00:00:00.302	0.302	"osoba1"
"""osoba1"""		00:18:49.013	1129.013	00:18:49.636	1129.636	00:00:00.623	0.623	"osoba1"
"""osoba1"""		00:18:51.551	1131.551	00:18:55.910	1135.91	00:00:04.359	4.359	"osoba1"
"""osoba1"""		00:19:09.806	1149.806	00:19:10.660	1150.66	00:00:00.854	0.854	"osoba1"
"""osoba1"""		00:19:12.169	1152.169	00:19:13.389	1153.389	00:00:01.220	1.22	"osoba1"
"""osoba1"""		00:19:19.720	1159.72	00:19:32.390	1172.39	00:00:12.670	12.67	"osoba1"
"""osoba1"""		00:19:44.870	1184.87	00:20:23.420	1223.42	00:00:38.550	38.55	"osoba1"
"""osoba1"""		00:20:32.680	1232.68	00:20:33.122	1233.122	00:00:00.442	0.442	"osoba1"
"""osoba1"""		00:20:42.062	1242.062	00:20:45.890	1245.89	00:00:03.828	3.828	"osoba1"
"""osoba1"""		00:21:11.716	1271.716	00:21:13.346	1273.346	00:00:01.630	1.63	"osoba1"
"""osoba1"""		00:21:14.089	1274.089	00:21:15.269	1275.269	00:00:01.180	1.18	"osoba1" 
"""osoba1"""		00:21:16.226	1276.226	00:21:24.321	1284.321	00:00:08.095	8.095	"osoba1"
"""osoba1"""		00:21:27.184	1287.184	00:21:32.352	1292.352	00:00:05.168	5.168	"osoba1"
"""osoba1"""		00:21:39.665	1299.665	00:21:43.335	1303.335	00:00:03.670	3.67	"osoba1"
"""osoba1"""		00:21:55.921	1315.921	00:22:01.350	1321.35	00:00:05.429	5.429	"osoba1"
"""osoba1"""		00:22:08.287	1328.287	00:22:16.599	1336.599	00:00:08.312	8.312	"osoba1"
"""osoba1"""		00:23:14.391	1394.391	00:23:16.948	1396.948	00:00:02.557	2.557	"osoba1"
"""osoba1"""		00:23:18.078	1398.078	00:24:03.120	1443.12	00:00:45.042	45.042	"osoba1"
"""osoba1"""		00:24:36.320	1476.32	00:24:52.724	1492.724	00:00:16.404	16.404	"osoba1"
"""osoba1"""		00:25:02.646	1502.646	00:25:04.913	1504.913	00:00:02.267	2.267	"osoba1"
"""osoba1"""		00:25:06.914	1506.914	00:25:08.300	1508.3	00:00:01.386	1.386	"osoba1"
"""osoba1"""		00:25:11.260	1511.26	00:25:21.637	1521.637	00:00:10.377	10.377	"osoba1"
"""osoba1"""		00:25:26.057	1526.057	00:25:26.474	1526.474	00:00:00.417	0.417	"osoba1"
"""osoba1"""		00:25:29.014	1529.014	00:25:36.544	1536.544	00:00:07.530	7.53	"osoba1"
"""osoba1"""		00:25:39.362	1539.362	00:25:40.992	1540.992	00:00:01.630	1.63	"osoba1"
"""osoba1"""		00:26:21.011	1581.011	00:26:28.785	1588.785	00:00:07.774	7.774	"osoba1"
"""osoba1"""		00:26:30.202	1590.202	00:26:30.622	1590.622	00:00:00.420	0.42	"osoba1"
"""osoba1"""		00:26:32.009	1592.009	00:26:32.453	1592.453	00:00:00.444	0.444	"osoba1"
"""osoba1"""		00:26:33.679	1593.679	00:26:34.455	1594.455	00:00:00.776	0.776	"osoba1"
"""osoba1"""		00:26:38.294	1598.294	00:26:40.024	1600.024	00:00:01.730	1.73	"osoba1"
"""osoba1"""		00:26:43.364	1603.364	00:26:48.976	1608.976	00:00:05.612	5.612	"osoba1"
"""osoba1"""		00:27:02.674	1622.674	00:27:03.831	1623.831	00:00:01.157	1.157	"osoba1"
"""osoba1"""		00:27:13.785	1633.785	00:27:21.935	1641.935	00:00:08.150	8.15	"osoba1"
"""osoba1"""		00:28:03.617	1683.617	00:28:04.972	1684.972	00:00:01.355	1.355	"osoba1"
"""osoba1"""		00:28:07.437	1687.437	00:28:14.237	1694.237	00:00:06.800	6.8	"osoba1"
"""osoba1"""		00:28:18.786	1698.786	00:28:19.836	1699.836	00:00:01.050	1.05	"osoba1"
"""osoba1"""		00:28:51.881	1731.881	00:28:58.941	1738.941	00:00:07.060	7.06	"osoba1"
"""osoba1"""		00:29:01.085	1741.085	00:29:09.671	1749.671	00:00:08.586	8.586	"osoba1"
"""osoba1"""		00:30:18.535	1818.535	00:30:28.491	1828.491	00:00:09.956	9.956	"osoba1"
"""osoba1"""		00:30:29.790	1829.79	00:30:39.646	1839.646	00:00:09.856	9.856	"osoba1"
"""osoba1"""		00:30:58.998	1858.998	00:30:59.560	1859.56	00:00:00.562	0.562	"osoba1"
"""osoba1"""		00:31:35.820	1895.82	00:31:48.260	1908.26	00:00:12.440	12.44	"osoba1"
"""osoba1"""		00:31:49.263	1909.263	00:32:11.550	1931.55	00:00:22.287	22.287	"osoba1"
"""osoba1"""		00:32:42.241	1962.241	00:32:54.493	1974.493	00:00:12.252	12.252	"osoba1"
"""osoba1"""		00:33:02.016	1982.016	00:33:03.693	1983.693	00:00:01.677	1.677	"osoba1"
"""osoba1"""		00:33:04.681	1984.681	00:33:25.763	2005.763	00:00:21.082	21.082	"osoba1"
"""osoba1"""		00:33:26.813	2006.813	00:33:29.620	2009.62	00:00:02.807	2.807	"osoba1"
"""osoba2"""		00:05:34.359	334.359	00:05:44.670	344.67	00:00:10.311	10.311	"osoba2"
"""osoba2"""		00:05:54.929	354.929	00:06:49.898	409.898	00:00:54.969	54.969	"osoba2"
"""osoba2"""		00:07:00.149	420.149	00:07:00.778	420.778	00:00:00.629	0.629	"osoba2"
"""osoba2"""		00:07:01.945	421.945	00:07:08.866	428.866	00:00:06.921	6.921	"osoba2"
"""osoba2"""		00:07:15.699	435.699	00:07:16.067	436.067	00:00:00.368	0.368	"osoba2"
"""osoba2"""		00:07:16.999	436.999	00:07:18.513	438.513	00:00:01.514	1.514	"osoba2"
"""osoba2"""		00:13:47.245	827.245	00:13:47.589	827.589	00:00:00.344	0.344	"osoba2"
"""osoba2"""		00:18:50.000	1130.0	00:18:50.250	1130.25	00:00:00.250	0.25	"osoba2"
"""osoba2"""		00:18:58.510	1138.51	00:18:59.880	1139.88	00:00:01.370	1.37	"osoba2"
"""osoba2"""		00:19:01.262	1141.262	00:19:08.604	1148.604	00:00:07.342	7.342	"osoba2"
"""osoba2"""		00:19:11.279	1151.279	00:19:12.241	1152.241	00:00:00.962	0.962	"osoba2"
"""osoba2"""		00:19:19.780	1159.78	00:19:21.542	1161.542	00:00:01.762	1.762	"osoba2"
"""osoba2"""		00:19:31.696	1171.696	00:19:46.420	1186.42	00:00:14.724	14.724	"osoba2"
"""osoba2"""		00:20:05.646	1205.646	00:20:07.590	1207.59	00:00:01.944	1.944	"osoba2"
"""osoba2"""		00:20:22.893	1222.893	00:20:29.376	1229.376	00:00:06.483	6.483	"osoba2"
"""osoba2"""		00:20:32.270	1232.27	00:20:41.224	1241.224	00:00:08.954	8.954	"osoba2"
