Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,936.112,962.926,26.814,osoba3
osoba4_1,28.064,28.293,0.229,osoba4
osoba4_1,32.213,33.15,0.937,osoba4
osoba4_1,39.329,39.648,0.319,osoba4
osoba4_1,43.895,44.018,0.123,osoba4
osoba4_1,46.25,46.511,0.261,osoba4
osoba4_1,48.301,49.163,0.862,osoba4
osoba4_1,76.266,77.504,1.238,osoba4
osoba4_1,83.529,89.032,5.503,osoba4
osoba4_1,97.914,98.017,0.103,osoba4
osoba4_1,104.295,104.544,0.249,osoba4
osoba4_1,133.97,134.12,0.15,osoba4
osoba4_1,135.854,136.189,0.335,osoba4
osoba4_1,153.336,164.605,11.269,osoba4
osoba4_1,223.868,225.179,1.311,osoba4
osoba4_1,227.336,228.136,0.8,osoba4
osoba4_1,230,231.191,1.191,osoba4
osoba4_1,238.196,238.673,0.477,osoba4
osoba4_1,241.595,244.208,2.613,osoba4
osoba4_1,253.446,253.676,0.23,osoba4
osoba4_1,262.322,262.529,0.207,osoba4
osoba4_1,301.171,301.86,0.689,osoba4
osoba4_1,304.454,304.817,0.363,osoba4
osoba4_1,310.216,310.502,0.286,osoba4
osoba4_1,314.921,315.267,0.346,osoba4
osoba4_1,318.058,318.879,0.821,osoba4
osoba4_1,351.302,351.602,0.3,osoba4
osoba4_1,372.838,373.105,0.267,osoba4
osoba4_1,375.496,375.794,0.298,osoba4
osoba4_1,468.702,468.972,0.27,osoba4
osoba4_1,471.336,484.943,13.607,osoba4
osoba4_1,492.002,492.341,0.339,osoba4
osoba4_1,508.535,509.317,0.782,osoba4
osoba4_1,511.593,512.043,0.45,osoba4
osoba4_1,527.35,527.508,0.158,osoba4
osoba4_1,537.962,538.225,0.263,osoba4
osoba4_1,548.647,548.936,0.289,osoba4
osoba4_1,611.813,614.396,2.583,osoba4
osoba4_1,619.198,628.351,9.153,osoba4
osoba4_1,629.428,630.431,1.003,osoba4
osoba4_1,636.652,637.456,0.804,osoba4
osoba4_1,641.746,642.022,0.276,osoba4
osoba4_1,648.012,659.031,11.019,osoba4
osoba4_1,801.786,802.481,0.695,osoba4
osoba4_1,898.072,899.935,1.863,osoba4
osoba4_1,918.677,932.699,14.022,osoba4
osoba4_1,943.886,943.999,0.113,osoba4
osoba4_1,947.655,947.978,0.323,osoba4
eksperymentator,1.96,13.666,11.706,eksperymentator
eksperymentator,15.456,18.554,3.098,eksperymentator
eksperymentator,20.041,21.39,1.349,eksperymentator
eksperymentator,965.759,968.671,2.912,eksperymentator
