Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1,482.322,508.691,26.369,osoba1
osoba1,510.083,513.2,3.117,osoba1
osoba1,515.083,516.134,1.051,osoba1
osoba1,518.279,518.422,0.143,osoba1
osoba1,519.553,533.875,14.322,osoba1
osoba1,538.132,576.973,38.841,osoba1
osoba1,578.08,581.414,3.334,osoba1
osoba1,583.222,591.204,7.982,osoba1
osoba1,592.22,597.21,4.99,osoba1
osoba1,601.797,610.984,9.187,osoba1
osoba1,612.674,626.058,13.384,osoba1
osoba1,630.421,637.316,6.895,osoba1
osoba1,639.778,641.383,1.605,osoba1
osoba1,643.458,654.534,11.076,osoba1
osoba1,658.31,658.798,0.488,osoba1
osoba1,660.332,661.01,0.678,osoba1
osoba1,664.812,665.2,0.388,osoba1
osoba1,667.525,673.955,6.43,osoba1
osoba1,679.42,680.165,0.745,osoba1
osoba1,682.013,685.772,3.759,osoba1
osoba1,688.52,688.663,0.143,osoba1
osoba1,692.668,692.873,0.205,osoba1
osoba1,694.565,695.884,1.319,osoba1
osoba1,701.903,704.936,3.033,osoba1
osoba1,706.735,712.173,5.438,osoba1
osoba1,718.587,722.28,3.693,osoba1
osoba1,726.649,734.008,7.359,osoba1
osoba1,736.295,737.559,1.264,osoba1
osoba1,741.259,741.969,0.71,osoba1
osoba1,743.682,744.585,0.903,osoba1
osoba1,756.218,756.399,0.181,osoba1
osoba1,760.269,760.382,0.113,osoba1
osoba1,771.743,772.477,0.734,osoba1
osoba1,781.231,800.489,19.258,osoba1
osoba1,806.578,810.026,3.448,osoba1
osoba1,812.395,814.678,2.283,osoba1
osoba1,825.818,826.77,0.952,osoba1
osoba1,829.984,830.653,0.669,osoba1
osoba1,882.959,889.081,6.122,osoba1
osoba1,902.633,914.703,12.07,osoba1
osoba1,940.258,942.598,2.34,osoba1
osoba1,100.517,103.534,3.017,osoba1
osoba1,106.415,112.89,6.475,osoba1
osoba2,24.933,25.678,0.745,osoba2
osoba2,27.011,27.563,0.552,osoba2
osoba2,35.61,40.411,4.801,osoba2
osoba2,42.211,42.838,0.627,osoba2
osoba2,46.634,47.874,1.24,osoba2
osoba2,52.661,52.88,0.219,osoba2
osoba2,56.454,61.231,4.777,osoba2
osoba2,66.049,66.286,0.237,osoba2
osoba2,69.758,71.431,1.673,osoba2
osoba2,73.224,73.948,0.724,osoba2
osoba2,77.065,77.817,0.752,osoba2
osoba2,154.359,155.365,1.006,osoba2
osoba2,156.479,157.266,0.787,osoba2
osoba2,158.498,164.107,5.609,osoba2
osoba2,169.829,170.123,0.294,osoba2
osoba2,171.983,172.273,0.29,osoba2
osoba2,183.316,183.497,0.181,osoba2
osoba2,197.557,198.319,0.762,osoba2
osoba2,211.152,212.358,1.206,osoba2
osoba2,247.974,253.58,5.606,osoba2
osoba2,269.006,269.7,0.694,osoba2
osoba2,276.345,276.497,0.152,osoba2
osoba2,284.215,296.775,12.56,osoba2
osoba2,297.981,298.084,0.103,osoba2
osoba2,300.954,302.876,1.922,osoba2
osoba2,319.538,319.739,0.201,osoba2
osoba2,345.999,346.12,0.121,osoba2
osoba2,514.052,518.384,4.332,osoba2
osoba2,525.373,525.714,0.341,osoba2
osoba2,529.218,529.777,0.559,osoba2
osoba2,599.082,600.77,1.688,osoba2
osoba2,611.116,611.887,0.771,osoba2
osoba2,621.335,621.524,0.189,osoba2
osoba2,627.055,628.969,1.914,osoba2
osoba2,642.09,642.298,0.208,osoba2
osoba2,653.476,653.638,0.162,osoba2
osoba2,655.379,656.33,0.951,osoba2
osoba2,711.898,718.309,6.411,osoba2
osoba2,720.721,721.321,0.6,osoba2
osoba2,722.61,725.865,3.255,osoba2
osoba2,739.694,740.28,0.586,osoba2
osoba2,741.284,746.815,5.531,osoba2
osoba2,748.8,749.428,0.628,osoba2
osoba2,750.604,751.132,0.528,osoba2
osoba2,755.728,758.948,3.22,osoba2
osoba2,772.591,773.16,0.569,osoba2
osoba2,822.773,823.019,0.246,osoba2
osoba2,825.179,826.503,1.324,osoba2
osoba2,827.937,828.105,0.168,osoba2
osoba2,919.359,919.764,0.405,osoba2
osoba2,923.227,926.771,3.544,osoba2
osoba2,928.126,930.49,2.364,osoba2
osoba2,933.396,938.552,5.156,osoba2
osoba2,940.922,942.315,1.393,osoba2
osoba3,79.819,85.204,5.385,osoba3
osoba3,91.391,99.089,7.698,osoba3
osoba3,104.53,105.412,0.882,osoba3
osoba3,108.227,108.374,0.147,osoba3
osoba3,111.673,111.992,0.319,osoba3
osoba3,117.031,117.145,0.114,osoba3
osoba3,122.707,130.252,7.545,osoba3
osoba3,137.202,138.68,1.478,osoba3
