Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1,2.561,2.663,0.102,osoba1
osoba1,24.255,33.76,9.505,osoba1
osoba1,35.517,43.905,8.388,osoba1
osoba1,44.964,45.826,0.862,osoba1
osoba1,49.351,49.748,0.397,osoba1
osoba1,52.189,52.457,0.268,osoba1
osoba1,53.587,63.007,9.42,osoba1
osoba1,64.451,67.633,3.182,osoba1
osoba1,69.898,81.223,11.325,osoba1
osoba1,83.415,87.157,3.742,osoba1
osoba1,88.627,88.901,0.274,osoba1
osoba1,121.121,121.274,0.153,osoba1
osoba1,134.389,134.765,0.376,osoba1
osoba1,140.008,140.183,0.175,osoba1
osoba1,143.448,145.274,1.826,osoba1
osoba1,165.544,165.663,0.119,osoba1
osoba1,172.946,173.069,0.123,osoba1
osoba1,176.201,176.581,0.38,osoba1
osoba1,189.246,189.541,0.295,osoba1
osoba1,192.238,198.672,6.434,osoba1
osoba1,202.154,202.272,0.118,osoba1
osoba1,216.586,216.772,0.186,osoba1
osoba1,218.335,265.994,47.659,osoba1
osoba1,267.159,268.381,1.222,osoba1
osoba1,269.768,273.589,3.821,osoba1
osoba1,275.162,280.842,5.68,osoba1
osoba1,289.819,290.162,0.343,osoba1
osoba1,293.684,293.938,0.254,osoba1
osoba1,304.941,307.751,2.81,osoba1
osoba1,321.075,321.362,0.287,osoba1
osoba1,326.403,326.697,0.294,osoba1
osoba1,331.016,331.542,0.526,osoba1
osoba1,333.546,367.549,34.003,osoba1
osoba1,368.908,376.095,7.187,osoba1
osoba1,381.152,381.535,0.383,osoba1
osoba1,383.304,383.594,0.29,osoba1
osoba1,398.684,400.175,1.491,osoba1
osoba1,402.153,403.049,0.896,osoba1
osoba1,408.149,411.044,2.895,osoba1
osoba1,417.139,417.38,0.241,osoba1
osoba1,424.677,424.998,0.321,osoba1
osoba1,426.917,427.247,0.33,osoba1
osoba1,429.3,431.171,1.871,osoba1
osoba1,436.634,450.308,13.674,osoba1
osoba1,454.305,457.142,2.837,osoba1
osoba1,461.237,461.48,0.243,osoba1
osoba1,500.613,501,0.387,osoba1
osoba1,502.413,502.742,0.329,osoba1
osoba1,507.717,508.476,0.759,osoba1
osoba1,514.484,516.725,2.241,osoba1
osoba1,529.152,530.555,1.403,osoba1
osoba1,539.924,540.745,0.821,osoba1
osoba1,546.565,547.204,0.639,osoba1
osoba1,551.915,552.18,0.265,osoba1
osoba1,553.458,557.398,3.94,osoba1
osoba1,561.037,561.147,0.11,osoba1
osoba1,587.829,588.067,0.238,osoba1
osoba1,596.879,597.161,0.282,osoba1
osoba1,601.97,603.186,1.216,osoba1
osoba1,609.298,609.52,0.222,osoba1
osoba1,611.874,720.235,108.361,osoba1
osoba1,730.247,730.578,0.331,osoba1
osoba1,731.831,732.038,0.207,osoba1
osoba1,761.482,761.77,0.288,osoba1
osoba1,774.796,775.054,0.258,osoba1
osoba1,776.927,777.046,0.119,osoba1
osoba1,778.956,814.233,35.277,osoba1
osoba1,815.457,841.009,25.552,osoba1
osoba1,849.483,849.809,0.326,osoba1
osoba1,858.32,859.767,1.447,osoba1
osoba1,873.407,873.777,0.37,osoba1
osoba1,878.28,878.454,0.174,osoba1
osoba1,880.79,893.919,13.129,osoba1
osoba1,916.285,917.02,0.735,osoba1
osoba1,949.815,950.087,0.272,osoba1
osoba1,955.147,956.034,0.887,osoba1
osoba1,971.714,972.051,0.337,osoba1
osoba1,985.764,993.169,7.405,osoba1
osoba1,996.298,996.678,0.38,osoba1
osoba1,1000.867,1001.204,0.337,osoba1
osoba1,1013.781,1014.126,0.345,osoba1
osoba2,21.552,21.705,0.153,osoba2
osoba2,41.092,41.306,0.214,osoba2
osoba2,52.678,54.816,2.138,osoba2
osoba2,63.956,64.127,0.171,osoba2
osoba2,65.165,66.321,1.156,osoba2
osoba2,69.724,69.974,0.25,osoba2
osoba2,122.615,132.944,10.329,osoba2
osoba2,135.802,136.122,0.32,osoba2
osoba2,156.404,165.417,9.013,osoba2
osoba2,166.613,167.515,0.902,osoba2
osoba2,169.47,169.585,0.115,osoba2
osoba2,172.809,188.95,16.141,osoba2
osoba2,190.023,190.909,0.886,osoba2
osoba2,198.181,201.345,3.164,osoba2
osoba2,202.643,216.297,13.654,osoba2
osoba2,237.552,239.579,2.027,osoba2
osoba2,245.179,247.306,2.127,osoba2
osoba2,275.203,276.311,1.108,osoba2
osoba2,289.748,303.734,13.986,osoba2
osoba2,306.524,307.003,0.479,osoba2
osoba2,333.815,334.159,0.344,osoba2
osoba2,340.429,345.167,4.738,osoba2
osoba2,376.616,377.828,1.212,osoba2
osoba2,382.918,401.258,18.34,osoba2
osoba2,403.486,408.955,5.469,osoba2
osoba2,418.657,420.357,1.7,osoba2
osoba2,430.726,430.947,0.221,osoba2
osoba2,433.489,433.661,0.172,osoba2
osoba2,437.328,437.746,0.418,osoba2
osoba2,494.925,496.178,1.253,osoba2
osoba2,501.96,513.481,11.521,osoba2
osoba2,515.135,515.867,0.732,osoba2
osoba2,531.356,539.572,8.216,osoba2
osoba2,552.117,552.594,0.477,osoba2
osoba2,572.692,610.983,38.291,osoba2
osoba2,699.998,700.39,0.392,osoba2
osoba2,718.464,729.235,10.771,osoba2
osoba2,734.987,736.98,1.993,osoba2
osoba2,739.208,740.335,1.127,osoba2
osoba2,774.09,774.792,0.702,osoba2
osoba2,778.785,779.18,0.395,osoba2
osoba2,810.832,811.867,1.035,osoba2
osoba2,819.132,819.442,0.31,osoba2
osoba2,824.141,825.01,0.869,osoba2
osoba2,840.643,848.564,7.921,osoba2
osoba2,850.833,876.864,26.031,osoba2
osoba2,878.055,880.181,2.126,osoba2
osoba2,884.699,885.38,0.681,osoba2
osoba2,889.598,890.064,0.466,osoba2
osoba2,892.39,910.336,17.946,osoba2
osoba2,912.033,912.874,0.841,osoba2
osoba2,914.876,915.194,0.318,osoba2
osoba2,926.892,931.853,4.961,osoba2
osoba2,933.056,933.267,0.211,osoba2
osoba2,935.937,936.697,0.76,osoba2
osoba2,941.819,942.062,0.243,osoba2
osoba2,943.352,943.76,0.408,osoba2
osoba2,946.055,954.654,8.599,osoba2
osoba2,957.804,958.218,0.414,osoba2
osoba2,961.658,967.313,5.655,osoba2
osoba2,971.947,972.547,0.6,osoba2
osoba2,981.268,981.589,0.321,osoba2
osoba2,985.834,986.011,0.177,osoba2
osoba2,990.169,991.651,1.482,osoba2
osoba2,1012.467,1013.352,0.885,osoba2
osoba3,21.687,23.083,1.396,osoba3
osoba3,24.544,27.379,2.835,osoba3
osoba3,45.721,51.573,5.852,osoba3
osoba3,54.215,54.379,0.164,osoba3
osoba3,65.134,65.475,0.341,osoba3
osoba3,81.185,81.676,0.491,osoba3
osoba3,83.417,83.595,0.178,osoba3
osoba3,89.071,90.978,1.907,osoba3
osoba3,103.218,104.172,0.954,osoba3
osoba3,114.397,115.015,0.618,osoba3
osoba3,122.784,123.673,0.889,osoba3
osoba3,125.573,126.113,0.54,osoba3
osoba3,133.743,134.12,0.377,osoba3
osoba3,135.234,157.832,22.598,osoba3
osoba3,160.113,160.451,0.338,osoba3
osoba3,165.035,165.316,0.281,osoba3
osoba3,166.879,174.037,7.158,osoba3
osoba3,177.314,177.779,0.465,osoba3
osoba3,180.937,181.957,1.02,osoba3
