Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1,25.795,26.829,1.034,osoba1
osoba1,36.009,36.636,0.627,osoba1
osoba1,38.168,38.527,0.359,osoba1
osoba1,41.317,48.702,7.385,osoba1
osoba1,50.792,62.787,11.995,osoba1
osoba1,64.798,64.934,0.136,osoba1
osoba1,65.934,66.331,0.397,osoba1
osoba1,68.436,75.273,6.837,osoba1
osoba1,77.569,77.831,0.262,osoba1
osoba1,80.501,85.093,4.592,osoba1
osoba1,87.713,91.837,4.124,osoba1
osoba1,94.505,95.782,1.277,osoba1
osoba1,97.126,105.396,8.27,osoba1
osoba1,109.72,112.283,2.563,osoba1
osoba1,115.271,121.967,6.696,osoba1
osoba1,125.243,128.27,3.027,osoba1
osoba1,131.817,137.067,5.25,osoba1
osoba1,138.505,142.979,4.474,osoba1
osoba1,147.48,148.312,0.832,osoba1
osoba1,152.42,155.585,3.165,osoba1
osoba1,166.453,179.008,12.555,osoba1
osoba1,185.164,185.352,0.188,osoba1
osoba1,192.559,195.061,2.502,osoba1
osoba1,201.765,202.323,0.558,osoba1
osoba1,210.031,211.823,1.792,osoba1
osoba1,212.932,215.635,2.703,osoba1
osoba1,220.308,220.952,0.644,osoba1
osoba1,222.762,222.879,0.117,osoba1
osoba1,274.857,275.188,0.331,osoba1
osoba1,276.485,287.763,11.278,osoba1
osoba1,290.034,295.202,5.168,osoba1
osoba1,298.925,306.761,7.836,osoba1
osoba1,308.981,311.922,2.941,osoba1
osoba1,314.286,321.095,6.809,osoba1
osoba1,334.847,335.168,0.321,osoba1
osoba1,349.071,349.786,0.715,osoba1
osoba1,352.997,354.455,1.458,osoba1
osoba1,357.451,359.426,1.975,osoba1
osoba1,360.998,376.239,15.241,osoba1
osoba1,378.039,380.847,2.808,osoba1
osoba1,382.078,382.281,0.203,osoba1
osoba1,385.023,385.369,0.346,osoba1
osoba1,398.993,399.2,0.207,osoba1
osoba1,415.733,416.066,0.333,osoba1
osoba1,456.463,456.875,0.412,osoba1
osoba1,463.992,465.439,1.447,osoba1
osoba1,466.459,471.556,5.097,osoba1
osoba1,472.884,473.905,1.021,osoba1
osoba1,480.681,481.043,0.362,osoba1
osoba1,483.173,485.175,2.002,osoba1
osoba1,496.297,498.315,2.018,osoba1
osoba1,507.037,508.534,1.497,osoba1
osoba1,510.174,516.15,5.976,osoba1
osoba1,518.102,520.946,2.844,osoba1
osoba1,526.362,529.781,3.419,osoba1
osoba1,530.936,531.761,0.825,osoba1
osoba1,534.472,537.058,2.586,osoba1
osoba1,541.363,542.817,1.454,osoba1
osoba1,544.169,545.968,1.799,osoba1
osoba1,551.243,553.856,2.613,osoba1
osoba1,555.61,562.792,7.182,osoba1
osoba1,565.566,566.484,0.918,osoba1
osoba1,567.657,567.764,0.107,osoba1
osoba1,569.384,571.354,1.97,osoba1
osoba1,625.314,627.149,1.835,osoba1
osoba1,646.801,647.916,1.115,osoba1
osoba1,656.388,695.369,38.981,osoba1
osoba1,701.052,707.487,6.435,osoba1
osoba1,709.262,714.756,5.494,osoba1
osoba1,716.987,717.281,0.294,osoba1
osoba1,721.006,723.99,2.984,osoba1
osoba1,732.12,732.776,0.656,osoba1
osoba1,736.679,736.885,0.206,osoba1
osoba1,738.736,739.382,0.646,osoba1
osoba1,740.628,741.865,1.237,osoba1
osoba1,742.97,746.398,3.428,osoba1
osoba1,748.162,748.309,0.147,osoba1
osoba1,759.365,774.624,15.259,osoba1
osoba1,777.074,777.474,0.4,osoba1
osoba1,778.632,779.617,0.985,osoba1
osoba1,783.151,783.28,0.129,osoba1
osoba1,789.202,789.637,0.435,osoba1
osoba1,797.929,798.463,0.534,osoba1
osoba1,803.357,803.677,0.32,osoba1
osoba1,812.169,813.886,1.717,osoba1
osoba1,820.487,821.29,0.803,osoba1
osoba1,822.959,824.263,1.304,osoba1
osoba1,839.208,839.846,0.638,osoba1
osoba1,840.898,841.131,0.233,osoba1
osoba1,843.73,844.28,0.55,osoba1
osoba1,903.472,903.691,0.219,osoba1
osoba1,905.434,905.541,0.107,osoba1
osoba1,907.506,907.733,0.227,osoba1
osoba1,919.782,927.77,7.988,osoba1
osoba1,932.953,935.624,2.671,osoba1
osoba1,940.828,942.167,1.339,osoba1
osoba1,943.376,944.339,0.963,osoba1
osoba1,949.731,952.897,3.166,osoba1
osoba1,966.484,982.256,15.772,osoba1
osoba1,990.468,993.116,2.648,osoba1
osoba1,994.843,995.625,0.782,osoba1
osoba2,0,0.625,0.625,osoba2
osoba2,27.465,27.755,0.29,osoba2
osoba2,34.902,35.508,0.606,osoba2
osoba2,37.999,42.066,4.067,osoba2
osoba2,48.516,52.453,3.937,osoba2
osoba2,55.786,56.109,0.323,osoba2
osoba2,62.071,62.95,0.879,osoba2
osoba2,68.867,69.13,0.263,osoba2
osoba2,71.837,72.573,0.736,osoba2
osoba2,93.091,93.853,0.762,osoba2
osoba2,95.62,96.412,0.792,osoba2
osoba2,97.428,97.609,0.181,osoba2
osoba2,105.377,109.2,3.823,osoba2
osoba2,111.942,115.588,3.646,osoba2
osoba2,122.124,124.833,2.709,osoba2
osoba2,128.51,129.344,0.834,osoba2
osoba2,130.659,132.615,1.956,osoba2
osoba2,135.993,136.502,0.509,osoba2
osoba2,138.557,138.992,0.435,osoba2
osoba2,221.212,222.288,1.076,osoba2
osoba2,223.932,225.504,1.572,osoba2
osoba2,229.019,239.934,10.915,osoba2
osoba2,241.137,241.529,0.392,osoba2
osoba2,243.178,243.294,0.116,osoba2
osoba2,264.857,264.972,0.115,osoba2
osoba2,269.023,269.28,0.257,osoba2
osoba2,270.69,271.381,0.691,osoba2
osoba2,273.078,273.537,0.459,osoba2
osoba2,289.959,290.081,0.122,osoba2
osoba2,317.221,318.359,1.138,osoba2
osoba2,320.637,333.791,13.154,osoba2
osoba2,334.923,350.596,15.673,osoba2
osoba2,354.702,360.482,5.78,osoba2
osoba2,368.866,370.665,1.799,osoba2
osoba2,371.777,372.472,0.695,osoba2
osoba2,375.916,377.668,1.752,osoba2
osoba2,379.976,381.422,1.446,osoba2
osoba2,383.235,387.119,3.884,osoba2
osoba2,389.269,398.607,9.338,osoba2
osoba2,399.697,402.285,2.588,osoba2
osoba2,417.245,438.815,21.57,osoba2
osoba2,439.958,452.055,12.097,osoba2
osoba2,456.634,458.875,2.241,osoba2
osoba2,459.96,464.719,4.759,osoba2
osoba2,466.047,466.724,0.677,osoba2
osoba2,469.251,469.833,0.582,osoba2
osoba2,473.344,482.683,9.339,osoba2
osoba2,484.886,495.774,10.888,osoba2
osoba2,497.789,510.495,12.706,osoba2
osoba2,514.023,514.39,0.367,osoba2
osoba2,517.108,517.407,0.299,osoba2
osoba2,521.833,527.564,5.731,osoba2
osoba2,530.4,534.605,4.205,osoba2
osoba2,536.887,540.028,3.141,osoba2
osoba2,541.92,542.972,1.052,osoba2
osoba2,544.647,545.83,1.183,osoba2
osoba2,548.592,549.439,0.847,osoba2
osoba2,553.354,555.216,1.862,osoba2
osoba2,562.551,565.248,2.697,osoba2
osoba2,567.262,570.573,3.311,osoba2
osoba2,577.103,577.517,0.414,osoba2
osoba2,587.719,613.123,25.404,osoba2
osoba2,614.218,614.638,0.42,osoba2
osoba2,616.316,616.452,0.136,osoba2
osoba2,626.423,627.247,0.824,osoba2
osoba2,632.376,632.608,0.232,osoba2
osoba2,633.735,634.538,0.803,osoba2
osoba2,646.622,650.471,3.849,osoba2
osoba2,653.543,654.733,1.19,osoba2
osoba2,674.915,675.404,0.489,osoba2
osoba2,678.008,678.119,0.111,osoba2
osoba2,696.711,700.562,3.851,osoba2
osoba2,702.498,702.815,0.317,osoba2
osoba2,707.202,708.634,1.432,osoba2
osoba2,711.334,711.845,0.511,osoba2
osoba2,714.442,716.399,1.957,osoba2
osoba2,717.616,718.82,1.204,osoba2
osoba2,724.613,726.895,2.282,osoba2
osoba2,729.154,729.429,0.275,osoba2
osoba2,751.94,759.172,7.232,osoba2
osoba2,761.359,762.951,1.592,osoba2
osoba2,765.625,768.119,2.494,osoba2
osoba2,771.657,772.206,0.549,osoba2
osoba2,775.027,776.566,1.539,osoba2
osoba2,777.895,778.307,0.412,osoba2
osoba2,781.274,781.389,0.115,osoba2
osoba2,783.324,785.007,1.683,osoba2
osoba2,787.577,788.554,0.977,osoba2
osoba2,794.375,794.709,0.334,osoba2
osoba2,796.405,796.899,0.494,osoba2
osoba2,805.104,806.063,0.959,osoba2
osoba2,808.144,811.657,3.513,osoba2
osoba2,814.451,814.645,0.194,osoba2
osoba2,819.541,820.388,0.847,osoba2
osoba2,823.614,825.472,1.858,osoba2
osoba2,839.659,839.938,0.279,osoba2
osoba2,844.139,846.565,2.426,osoba2
osoba2,848.485,852.811,4.326,osoba2
osoba2,860.207,860.405,0.198,osoba2
osoba2,873.535,874.033,0.498,osoba2
osoba2,878.196,888.464,10.268,osoba2
osoba2,903.66,903.841,0.181,osoba2
osoba2,940.787,941.549,0.762,osoba2
osoba3,62.834,63.033,0.199,osoba3
osoba3,65.963,67.71,1.747,osoba3
osoba3,75.458,80.274,4.816,osoba3
osoba3,83.275,83.681,0.406,osoba3
osoba3,85.901,86.118,0.217,osoba3
osoba3,143.178,147.013,3.835,osoba3
osoba3,148.244,152.223,3.979,osoba3
osoba3,155.232,165.676,10.444,osoba3
osoba3,178.369,209.817,31.448,osoba3
osoba3,388.991,389.648,0.657,osoba3
osoba3,398.886,416.073,17.187,osoba3
osoba3,553.278,553.557,0.279,osoba3
osoba3,614.013,631.138,17.125,osoba3
osoba3,632.177,645.832,13.655,osoba3
osoba3,649.043,654.331,5.288,osoba3
osoba3,721.081,721.485,0.404,osoba3
osoba3,724.59,725.242,0.652,osoba3
osoba3,726.752,730.978,4.226,osoba3
osoba3,732.071,752.128,20.057,osoba3
osoba3,778.498,782.625,4.127,osoba3
osoba3,785.823,787.516,1.693,osoba3
osoba3,789.209,793.83,4.621,osoba3
osoba3,889.53,901.46,11.93,osoba3
osoba3,903.099,912.34,9.241,osoba3
osoba3,915.571,919.752,4.181,osoba3
osoba3,924.769,928.204,3.435,osoba3
osoba3,929.285,933.589,4.304,osoba3
osoba3,934.718,945.49,10.772,osoba3
osoba3,993.691,1012.857,19.166,osoba3
osoba4,3.622,3.732,0.11,osoba4
osoba4,62.95,65.108,2.158,osoba4
osoba4,176.421,177.654,1.233,osoba4
osoba4,215.75,219.322,3.572,osoba4
osoba4,223.174,224.316,1.142,osoba4
osoba4,226.1,229.556,3.456,osoba4
osoba4,242.017,261.9,19.883,osoba4
osoba4,263.141,267.78,4.639,osoba4
osoba4,271.953,272.326,0.373,osoba4
osoba4,274.624,275.523,0.899,osoba4
osoba4,282.014,283.021,1.007,osoba4
osoba4,286.869,290.576,3.707,osoba4
osoba4,294.997,298.208,3.211,osoba4
osoba4,306.893,308.736,1.843,osoba4
osoba4,325.402,326.019,0.617,osoba4
osoba4,458.528,460.621,2.093,osoba4
osoba4,542.882,543.69,0.808,osoba4
osoba4,545.587,548.233,2.646,osoba4
osoba4,567.381,568.115,0.734,osoba4
osoba4,571.5,586.7,15.2,osoba4
osoba4,587.931,588.061,0.13,osoba4
osoba4,599.049,599.593,0.544,osoba4
osoba4,606.879,607.408,0.529,osoba4
osoba4,719.128,719.937,0.809,osoba4
osoba4,785.443,786.771,1.328,osoba4
osoba4,789.218,790.593,1.375,osoba4
osoba4,798.301,807.724,9.423,osoba4
osoba4,811.276,824.076,12.8,osoba4
osoba4,825.351,840.315,14.964,osoba4
osoba4,841.726,843.353,1.627,osoba4
osoba4,846.239,847.835,1.596,osoba4
osoba4,851.042,851.589,0.547,osoba4
osoba4,853.531,870.099,16.568,osoba4
osoba4,871.365,876.748,5.383,osoba4
osoba4,953.543,957.843,4.3,osoba4
osoba4,959.831,965.897,6.066,osoba4
osoba4,981.726,992.24,10.514,osoba4
eksperymentator,2.746,3.972,1.226,eksperymentator
eksperymentator,5.651,6.887,1.236,eksperymentator
eksperymentator,7.897,9.035,1.138,eksperymentator
eksperymentator,10.345,22.847,12.502,eksperymentator
eksperymentator,24.132,25.718,1.586,eksperymentator
eksperymentator,27.417,27.791,0.374,eksperymentator
eksperymentator,1016.024,1020.123,4.099,eksperymentator
