Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1_1,24.427,25.927,1.5,osoba1
osoba1_1,26.94,27.155,0.215,osoba1
osoba1_1,72.061,72.434,0.373,osoba1
osoba1_1,91.051,99.79,8.739,osoba1
osoba1_1,114.786,115.498,0.712,osoba1
osoba1_1,121.335,123.695,2.36,osoba1
osoba1_1,128.457,129.657,1.2,osoba1
osoba1_1,133.691,134.988,1.297,osoba1
osoba1_1,137.615,141.588,3.973,osoba1
osoba1_1,143.376,145.314,1.938,osoba1
osoba1_1,148.344,160.198,11.854,osoba1
osoba1_1,164.321,170.089,5.768,osoba1
osoba1_1,173.653,174.984,1.331,osoba1
osoba1_1,195.374,232.926,37.552,osoba1
osoba1_1,234.376,234.645,0.269,osoba1
osoba1_1,237.856,238.198,0.342,osoba1
osoba1_1,240.349,244.939,4.59,osoba1
osoba1_1,251.256,251.496,0.24,osoba1
osoba1_1,276.77,277.051,0.281,osoba1
osoba1_1,288.78,288.895,0.115,osoba1
osoba1_1,292.799,293.195,0.396,osoba1
osoba1_1,300.084,300.621,0.537,osoba1
osoba1_1,342.153,342.634,0.481,osoba1
osoba1_1,363.965,388.576,24.611,osoba1
osoba1_1,389.681,393.301,3.62,osoba1
osoba1_1,397.7,401.748,4.048,osoba1
osoba1_1,403.58,411.328,7.748,osoba1
osoba1_1,412.752,417.13,4.378,osoba1
osoba1_1,423.112,430.381,7.269,osoba1
osoba1_1,453.575,454.001,0.426,osoba1
osoba1_1,460.299,502.841,42.542,osoba1
osoba1_1,506.047,520.259,14.212,osoba1
osoba1_1,523.769,530.031,6.262,osoba1
osoba1_1,567.011,567.123,0.112,osoba1
osoba1_1,575.889,582.469,6.58,osoba1
osoba1_1,583.592,590.22,6.628,osoba1
osoba1_1,613.65,613.781,0.131,osoba1
osoba1_1,690.476,690.644,0.168,osoba1
osoba1_1,745.261,745.435,0.174,osoba1
osoba1_1,751.529,752.259,0.73,osoba1
osoba1_1,754.329,759.771,5.442,osoba1
osoba1_1,763.141,768.038,4.897,osoba1
osoba1_1,838.305,838.692,0.387,osoba1
osoba1_1,893.894,904.267,10.373,osoba1
osoba1_1,905.521,906.043,0.522,osoba1
osoba1_1,907.929,909.879,1.95,osoba1
osoba1_1,921.887,922.237,0.35,osoba1
osoba1_1,939.449,940.505,1.056,osoba1
osoba1_1,947.346,947.616,0.27,osoba1
osoba1_1,1009.417,1010.313,0.896,osoba1
osoba2_1,22.174,23.559,1.385,osoba2
osoba2_1,27.206,32.237,5.031,osoba2
osoba2_1,37.194,37.807,0.613,osoba2
osoba2_1,40.451,42.123,1.672,osoba2
osoba2_1,43.904,58.095,14.191,osoba2
osoba2_1,60.082,60.789,0.707,osoba2
osoba2_1,62.435,62.718,0.283,osoba2
osoba2_1,64.86,68.18,3.32,osoba2
osoba2_1,70.039,72.799,2.76,osoba2
osoba2_1,77.9,78.393,0.493,osoba2
osoba2_1,80.564,87.571,7.007,osoba2
osoba2_1,88.712,89.895,1.183,osoba2
osoba2_1,91.319,91.945,0.626,osoba2
osoba2_1,95.811,102.936,7.125,osoba2
osoba2_1,104.963,106.929,1.966,osoba2
osoba2_1,110.746,113.965,3.219,osoba2
osoba2_1,116.151,117.966,1.815,osoba2
osoba2_1,119.567,121.518,1.951,osoba2
osoba2_1,124.623,126.228,1.605,osoba2
osoba2_1,130.471,132.574,2.103,osoba2
osoba2_1,135.225,136.161,0.936,osoba2
osoba2_1,142.189,142.592,0.403,osoba2
osoba2_1,145.705,147.554,1.849,osoba2
osoba2_1,151.384,152.07,0.686,osoba2
osoba2_1,156.718,157.679,0.961,osoba2
osoba2_1,159.023,159.174,0.151,osoba2
osoba2_1,160.421,162.768,2.347,osoba2
osoba2_1,164.231,165.072,0.841,osoba2
osoba2_1,167.292,168.376,1.084,osoba2
osoba2_1,170.497,172.502,2.005,osoba2
osoba2_1,174.704,187.199,12.495,osoba2
osoba2_1,190.593,193.828,3.235,osoba2
osoba2_1,201.328,202.256,0.928,osoba2
osoba2_1,203.4,203.858,0.458,osoba2
osoba2_1,226.868,227.16,0.292,osoba2
osoba2_1,233.3,236.431,3.131,osoba2
osoba2_1,238.022,239.834,1.812,osoba2
osoba2_1,243.506,297.391,53.885,osoba2
osoba2_1,298.567,299.579,1.012,osoba2
osoba2_1,301.085,341.507,40.422,osoba2
osoba2_1,342.717,343.998,1.281,osoba2
osoba2_1,346.026,347.835,1.809,osoba2
osoba2_1,350.06,362.404,12.344,osoba2
osoba2_1,372.535,372.837,0.302,osoba2
osoba2_1,380.874,381.167,0.293,osoba2
osoba2_1,387.224,388.262,1.038,osoba2
osoba2_1,389.923,390.029,0.106,osoba2
osoba2_1,394.625,402.838,8.213,osoba2
osoba2_1,411.559,411.956,0.397,osoba2
osoba2_1,412.957,413.108,0.151,osoba2
osoba2_1,415.416,423.647,8.231,osoba2
osoba2_1,429.154,433.946,4.792,osoba2
osoba2_1,435.08,453.456,18.376,osoba2
osoba2_1,454.696,455.006,0.31,osoba2
osoba2_1,456.884,459.423,2.539,osoba2
osoba2_1,467.069,467.28,0.211,osoba2
osoba2_1,493.03,493.467,0.437,osoba2
osoba2_1,502.631,506.204,3.573,osoba2
osoba2_1,519.7,523.708,4.008,osoba2
osoba2_1,526.524,526.924,0.4,osoba2
osoba2_1,528.179,575.255,47.076,osoba2
osoba2_1,580.348,581.394,1.046,osoba2
osoba2_1,588.626,588.989,0.363,osoba2
osoba2_1,591.103,633.07,41.967,osoba2
osoba2_1,636.932,637.933,1.001,osoba2
osoba2_1,641.392,643.291,1.899,osoba2
osoba2_1,645.535,682.768,37.233,osoba2
osoba2_1,683.783,694.02,10.237,osoba2
osoba2_1,695.357,728.368,33.011,osoba2
osoba2_1,730.099,735.16,5.061,osoba2
osoba2_1,736.532,744.344,7.812,osoba2
osoba2_1,745.66,750.767,5.107,osoba2
osoba2_1,752.616,753.347,0.731,osoba2
osoba2_1,754.586,756.249,1.663,osoba2
osoba2_1,759.57,764.511,4.941,osoba2
osoba2_1,767.963,830.561,62.598,osoba2
osoba2_1,831.69,842.838,11.148,osoba2
osoba2_1,848.33,851.234,2.904,osoba2
osoba2_1,852.41,852.669,0.259,osoba2
osoba2_1,854.064,857.913,3.849,osoba2
osoba2_1,862.874,864.808,1.934,osoba2
osoba2_1,870.549,870.797,0.248,osoba2
osoba2_1,872.119,876.031,3.912,osoba2
osoba2_1,887.064,887.417,0.353,osoba2
osoba2_1,889.303,889.688,0.385,osoba2
osoba2_1,894.253,894.693,0.44,osoba2
osoba2_1,897.628,900.049,2.421,osoba2
osoba2_1,956.33,961.176,4.846,osoba2
osoba2_1,962.298,962.547,0.249,osoba2
osoba2_1,971.941,972.34,0.399,osoba2
osoba2_1,980.828,981.051,0.223,osoba2
osoba2_1,984.642,985.776,1.134,osoba2
osoba2_1,987.125,1007.56,20.435,osoba2
osoba2_1,1009.403,1036.484,27.081,osoba2
osoba2_1,1041.802,1042.205,0.403,osoba2
osoba2_1,1056.319,1057.763,1.444,osoba2
osoba3,32.155,37.581,5.426,osoba3
osoba3,38.594,42.933,4.339,osoba3
osoba3,62.611,63.011,0.4,osoba3
osoba3,71.53,80.409,8.879,osoba3
osoba3,86.456,89.782,3.326,osoba3
osoba3,98.349,98.516,0.167,osoba3
osoba3,103.449,106.153,2.704,osoba3
osoba3,107.895,109.028,1.133,osoba3
osoba3,115.271,116.488,1.217,osoba3
osoba3,121.231,122.768,1.537,osoba3
osoba3,135.481,135.753,0.272,osoba3
osoba3,141.435,142.154,0.719,osoba3
osoba3,186.804,190.852,4.048,osoba3
osoba3,343.996,350.278,6.282,osoba3
osoba3,352.335,353.168,0.833,osoba3
osoba3,355.774,356.059,0.285,osoba3
osoba3,453.757,454.954,1.197,osoba3
osoba3,633.11,645.517,12.407,osoba3
osoba3,681.675,681.968,0.293,osoba3
osoba3,686.073,687.272,1.199,osoba3
osoba3,721.059,721.355,0.296,osoba3
osoba3,829.758,832.818,3.06,osoba3
osoba3,838.491,839.654,1.163,osoba3
osoba3,844.001,849.281,5.28,osoba3
osoba3,851.057,855.249,4.192,osoba3
osoba3,859.092,870.99,11.898,osoba3
osoba3,875.652,884.22,8.568,osoba3
osoba3,885.253,893.127,7.874,osoba3
osoba3,905.497,939.293,33.796,osoba3
osoba3,941.461,956.053,14.592,osoba3
osoba3,957.435,957.829,0.394,osoba3
osoba3,960.506,986.24,25.734,osoba3
osoba3,1000.642,1001.03,0.388,osoba3
osoba3,1008.494,1011.976,3.482,osoba3
osoba3,1034.98,1059.637,24.657,osoba3
osoba4_1,60.519,61.968,1.449,osoba4
osoba4_1,63.563,64.512,0.949,osoba4
osoba4_1,69.109,70.322,1.213,osoba4
osoba4_1,105.106,106.469,1.363,osoba4
osoba4_1,278.946,279.413,0.467,osoba4
osoba4_1,302.02,302.176,0.156,osoba4
eksperymentator,2.402,12.237,9.835,eksperymentator
eksperymentator,13.409,17.638,4.229,eksperymentator
eksperymentator,19.804,21.094,1.29,eksperymentator
eksperymentator,245.437,252.984,7.547,eksperymentator
eksperymentator,255.47,255.589,0.119,eksperymentator
eksperymentator,257.673,260.025,2.352,eksperymentator
eksperymentator_1,825.922,830.151,4.229,eksperymentator
eksperymentator_1,832.317,833.607,1.29,eksperymentator
eksperymentator_1,1057.95,1065.497,7.547,eksperymentator
eksperymentator_1,1067.983,1068.102,0.119,eksperymentator
eksperymentator_1,1070.186,1072.538,2.352,eksperymentator
