Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,503.049,503.433,0.384,osoba3
osoba3,509.692,510.177,0.485,osoba3
osoba3,523.633,524.335,0.702,osoba3
osoba3,571.34,572.022,0.682,osoba3
osoba3,589.053,589.293,0.24,osoba3
osoba3,604.939,607.829,2.89,osoba3
osoba3,610.333,611.405,1.072,osoba3
osoba3,622.371,623.853,1.482,osoba3
osoba3,633.796,634.674,0.878,osoba3
osoba3,710.009,727.693,17.684,osoba3
osoba3,732.392,742.248,9.856,osoba3
osoba3,743.574,752.389,8.815,osoba3
osoba3,756.681,761.202,4.521,osoba3
osoba3,763.721,763.823,0.102,osoba3
osoba3,769.65,771.401,1.751,osoba3
osoba3,778.185,778.653,0.468,osoba3
osoba3,779.691,781.778,2.087,osoba3
osoba3,786.416,787.08,0.664,osoba3
osoba3,825.003,826.004,1.001,osoba3
osoba3,827.996,829.005,1.009,osoba3
osoba3,831.848,833.378,1.53,osoba3
osoba3,861.296,861.646,0.35,osoba3
osoba3,887.922,888.442,0.52,osoba3
osoba3,912.569,914.274,1.705,osoba3
osoba3,916.599,916.923,0.324,osoba3
osoba3,929.461,930.34,0.879,osoba3
osoba3,973.587,973.928,0.341,osoba3
osoba4,45.073,47.595,2.522,osoba4
osoba4,49.453,49.908,0.455,osoba4
osoba4,60.841,63.186,2.345,osoba4
osoba4,86.739,87.874,1.135,osoba4
osoba4,130.864,131.969,1.105,osoba4
osoba4,154.396,159.866,5.47,osoba4
osoba4,161.708,167.833,6.125,osoba4
osoba4,169.312,169.551,0.239,osoba4
osoba4,174.192,177.847,3.655,osoba4
osoba4,181.577,183.512,1.935,osoba4
osoba4,187.598,188.528,0.93,osoba4
osoba4,203.01,207.824,4.814,osoba4
osoba4,211.757,211.897,0.14,osoba4
osoba4,214.277,214.578,0.301,osoba4
osoba4,223.913,225.115,1.202,osoba4
osoba4,226.336,245.413,19.077,osoba4
osoba4,252.789,262.165,9.376,osoba4
osoba4,265.621,266.99,1.369,osoba4
osoba4,268.828,271.846,3.018,osoba4
osoba4,272.898,284.345,11.447,osoba4
osoba4,289.147,291.147,2,osoba4
osoba4,306.834,322.25,15.416,osoba4
osoba4,324.169,326.038,1.869,osoba4
osoba4,327.339,328.115,0.776,osoba4
osoba4,331.455,333.814,2.359,osoba4
osoba4,338.171,351.424,13.253,osoba4
osoba4,357.488,388.329,30.841,osoba4
osoba4,393.019,393.568,0.549,osoba4
osoba4,431.809,432.023,0.214,osoba4
osoba4,515.451,516.655,1.204,osoba4
osoba4,518.88,520.462,1.582,osoba4
osoba4,524.22,525.64,1.42,osoba4
osoba4,546.795,554.639,7.844,osoba4
osoba4,556.569,561.536,4.967,osoba4
osoba4,572.537,574.477,1.94,osoba4
osoba4,576.264,580.544,4.28,osoba4
osoba4,589.263,598.09,8.827,osoba4
osoba4,599.601,604.223,4.622,osoba4
osoba4,608.006,610.249,2.243,osoba4
osoba4,611.516,613.419,1.903,osoba4
osoba4,621.783,623.005,1.222,osoba4
osoba4,634.867,637.012,2.145,osoba4
osoba4,638.621,639.065,0.444,osoba4
osoba4,641.76,647.283,5.523,osoba4
osoba4,649.649,660.016,10.367,osoba4
osoba4,664.4,667.525,3.125,osoba4
osoba4,670.702,700.135,29.433,osoba4
osoba4,723.379,724.064,0.685,osoba4
osoba4,725.627,725.939,0.312,osoba4
osoba4,753.641,756.917,3.276,osoba4
osoba4,761.568,783.31,21.742,osoba4
osoba4,803.91,806.356,2.446,osoba4
osoba4,808.292,810.63,2.338,osoba4
osoba4,827.995,831.938,3.943,osoba4
osoba4,834.873,842.531,7.658,osoba4
osoba4,844.52,852.107,7.587,osoba4
osoba4,853.151,853.586,0.435,osoba4
osoba4,869.948,877.194,7.246,osoba4
osoba4,878.48,878.647,0.167,osoba4
osoba4,890.433,893.288,2.855,osoba4
osoba4,895.209,898.625,3.416,osoba4
osoba4,903.522,908.079,4.557,osoba4
osoba4,913.285,914.953,1.668,osoba4
osoba4,917.337,921.052,3.715,osoba4
osoba4,922.325,922.644,0.319,osoba4
osoba4,925.732,926.851,1.119,osoba4
osoba4,948.734,957.977,9.243,osoba4
osoba4,960.792,961.987,1.195,osoba4
osoba4,963.116,968.481,5.365,osoba4
osoba4,973.819,975.282,1.463,osoba4
osoba4,978.725,980.853,2.128,osoba4
osoba4,983.981,985.038,1.057,osoba4
eksperymentator,2.011,13.639,11.628,eksperymentator
eksperymentator,15.859,18.876,3.017,eksperymentator
eksperymentator,20.955,21.259,0.304,eksperymentator
eksperymentator,22.419,25.554,3.135,eksperymentator
eksperymentator,988.892,991.962,3.07,eksperymentator
