Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1,2.73,4.255,1.525,osoba1
osoba1,6.081,6.349,0.268,osoba1
osoba1,32.866,33.001,0.135,osoba1
osoba1,34.812,37.558,2.746,osoba1
osoba1,38.751,39.39,0.639,osoba1
osoba1,45.789,46.396,0.607,osoba1
osoba1,48.661,50.171,1.51,osoba1
osoba1,59.844,60.281,0.437,osoba1
osoba1,61.529,63.348,1.819,osoba1
osoba1,66.7,68.581,1.881,osoba1
osoba1,74.662,75.458,0.796,osoba1
osoba1,77.37,81.793,4.423,osoba1
osoba1,82.896,84.064,1.168,osoba1
osoba1,85.997,86.65,0.653,osoba1
osoba1,87.925,90.803,2.878,osoba1
osoba1,92.291,92.56,0.269,osoba1
osoba1,94.633,98.647,4.014,osoba1
osoba1,101.274,102.189,0.915,osoba1
osoba1,107.999,109.037,1.038,osoba1
osoba1,114.02,118.198,4.178,osoba1
osoba1,119.737,121.021,1.284,osoba1
osoba1,122.629,125.186,2.557,osoba1
osoba1,130.512,130.88,0.368,osoba1
osoba1,143.979,144.981,1.002,osoba1
osoba1,159.981,162.723,2.742,osoba1
osoba1,164.242,176.629,12.387,osoba1
osoba1,187.666,189.122,1.456,osoba1
osoba1,192.341,198.592,6.251,osoba1
osoba1,237.626,241.318,3.692,osoba1
osoba1,252.651,252.811,0.16,osoba1
osoba1,272.839,272.974,0.135,osoba1
osoba1,289.4,290.2,0.8,osoba1
osoba1,302.292,302.53,0.238,osoba1
osoba1,309.504,315.198,5.694,osoba1
osoba1,316.406,317.253,0.847,osoba1
osoba1,320.522,321.135,0.613,osoba1
osoba1,353.451,353.676,0.225,osoba1
osoba1,365.186,366.11,0.924,osoba1
osoba1,393.342,393.544,0.202,osoba1
osoba1,400.587,401.8,1.213,osoba1
osoba1,408.521,409.18,0.659,osoba1
osoba1,454.844,455.048,0.204,osoba1
osoba1,477.717,478.694,0.977,osoba1
osoba1,488.743,489.075,0.332,osoba1
osoba1,550.725,550.878,0.153,osoba1
osoba1,553.475,558.714,5.239,osoba1
osoba1,568.032,568.276,0.244,osoba1
osoba1,585.601,605.199,19.598,osoba1
osoba1,615.769,616.009,0.24,osoba1
osoba1,628.836,629.557,0.721,osoba1
osoba1,640.932,641.393,0.461,osoba1
osoba1,656.546,657.88,1.334,osoba1
osoba1,664.493,665.675,1.182,osoba1
osoba1,667.44,667.648,0.208,osoba1
osoba1,714.856,715.072,0.216,osoba1
osoba1,757.82,758.869,1.049,osoba1
osoba1,760.764,761.734,0.97,osoba1
osoba1,762.887,764.432,1.545,osoba1
osoba1,774.368,774.794,0.426,osoba1
osoba1,776.223,776.712,0.489,osoba1
osoba1,785.326,805.247,19.921,osoba1
osoba1,810.324,812.503,2.179,osoba1
osoba1,825.004,825.888,0.884,osoba1
osoba1,830.876,831.587,0.711,osoba1
osoba1,861.105,861.565,0.46,osoba1
osoba1,882.373,882.556,0.183,osoba1
osoba1,893.688,894.112,0.424,osoba1
osoba1,933.917,940.985,7.068,osoba1
osoba1,952.69,954.743,2.053,osoba1
osoba1,959.95,960.941,0.991,osoba1
osoba1,968.791,969.066,0.275,osoba1
osoba1,984.443,993.672,9.229,osoba1
osoba1,995.235,1006.423,11.188,osoba1
osoba1,1011.367,1017.203,5.836,osoba1
osoba1,1020.55,1035.346,14.796,osoba1
osoba1,1053.545,1053.677,0.132,osoba1
osoba1,1058.814,1059.767,0.953,osoba1
osoba1,1064.258,1070.013,5.755,osoba1
osoba2,12.864,13.435,0.571,osoba2
osoba2,83.054,85.283,2.229,osoba2
osoba2,87.41,87.524,0.114,osoba2
osoba2,90.72,91.287,0.567,osoba2
osoba2,92.799,95.58,2.781,osoba2
osoba2,99.76,99.877,0.117,osoba2
osoba2,103.191,113.009,9.818,osoba2
osoba2,119.939,120.475,0.536,osoba2
osoba2,128.528,130.797,2.269,osoba2
osoba2,192.835,193.996,1.161,osoba2
osoba2,195.493,195.858,0.365,osoba2
osoba2,204.62,204.828,0.208,osoba2
osoba2,291.113,292.067,0.954,osoba2
osoba2,293.702,301.56,7.858,osoba2
osoba2,302.608,308.835,6.227,osoba2
osoba2,316.891,317.149,0.258,osoba2
osoba2,318.632,318.762,0.13,osoba2
osoba2,416.216,416.437,0.221,osoba2
osoba2,712.195,712.425,0.23,osoba2
osoba2,763.806,764.078,0.272,osoba2
osoba2,773.769,773.989,0.22,osoba2
osoba2,946.323,952.871,6.548,osoba2
osoba2,955.23,964.284,9.054,osoba2
osoba2,965.569,983.256,17.687,osoba2
osoba2,984.889,985.768,0.879,osoba2
osoba3,31.626,31.786,0.16,osoba3
osoba3,35.682,36.356,0.674,osoba3
osoba3,56.311,59.753,3.442,osoba3
osoba3,61.763,62.166,0.403,osoba3
osoba3,63.988,64.981,0.993,osoba3
osoba3,72.33,76.692,4.362,osoba3
osoba3,100.992,102.204,1.212,osoba3
osoba3,109.525,113.996,4.471,osoba3
osoba3,131.468,158.831,27.363,osoba3
osoba3,164.424,165.045,0.621,osoba3
osoba3,176.688,191.739,15.051,osoba3
osoba3,197.07,199.414,2.344,osoba3
osoba3,212.617,234.258,21.641,osoba3
osoba3,242.332,283.986,41.654,osoba3
osoba3,285.304,287.885,2.581,osoba3
osoba3,294.294,301.341,7.047,osoba3
osoba3,318.256,319.571,1.315,osoba3
osoba3,321.92,388.289,66.369,osoba3
osoba3,394.225,409.201,14.976,osoba3
osoba3,410.886,413.431,2.545,osoba3
osoba3,417.802,418.053,0.251,osoba3
osoba3,421.312,449.308,27.996,osoba3
osoba3,450.325,454.934,4.609,osoba3
osoba3,470.798,474.046,3.248,osoba3
osoba3,495.951,496.513,0.562,osoba3
osoba3,498.001,546.543,48.542,osoba3
osoba3,547.71,554.062,6.352,osoba3
osoba3,555.641,555.754,0.113,osoba3
osoba3,560.051,586.734,26.683,osoba3
osoba3,605.038,657.331,52.293,osoba3
osoba3,667.596,669.99,2.394,osoba3
osoba3,671.238,700.156,28.918,osoba3
osoba3,709.321,711.171,1.85,osoba3
osoba3,712.583,712.976,0.393,osoba3
osoba3,717.564,723.021,5.457,osoba3
osoba3,724.062,738.824,14.762,osoba3
osoba3,740.129,758.098,17.969,osoba3
osoba3,760.131,760.269,0.138,osoba3
osoba3,762.871,784.77,21.899,osoba3
osoba3,786.656,787.152,0.496,osoba3
osoba3,790.219,790.4,0.181,osoba3
osoba3,792.918,794.34,1.422,osoba3
osoba3,796.514,797.156,0.642,osoba3
osoba3,800.369,800.833,0.464,osoba3
osoba3,805.083,830.934,25.851,osoba3
osoba3,832.408,861.699,29.291,osoba3
osoba3,862.709,863.488,0.779,osoba3
osoba3,866.871,879.222,12.351,osoba3
osoba3,880.306,882.193,1.887,osoba3
osoba3,883.633,907.575,23.942,osoba3
osoba3,908.867,927.86,18.993,osoba3
osoba3,932.215,934.376,2.161,osoba3
osoba3,942.031,942.141,0.11,osoba3
osoba3,944.734,945.267,0.533,osoba3
osoba3,976.106,977.377,1.271,osoba3
osoba3,1021.066,1021.662,0.596,osoba3
osoba3,1034.482,1059.054,24.572,osoba3
osoba3,1060.448,1062,1.552,osoba3
osoba3,1070.902,1072.825,1.923,osoba3
osoba4,7.743,7.895,0.152,osoba4
osoba4,14.019,14.182,0.163,osoba4
osoba4,46.389,48.079,1.69,osoba4
osoba4,49.12,49.221,0.101,osoba4
osoba4,53.558,56.161,2.603,osoba4
osoba4,65.703,65.999,0.296,osoba4
osoba4,71.747,73.026,1.279,osoba4
osoba4,80.276,83.014,2.738,osoba4
osoba4,93.836,99.57,5.734,osoba4
osoba4,101.294,101.399,0.105,osoba4
osoba4,119.735,119.95,0.215,osoba4
osoba4,122.787,123.106,0.319,osoba4
osoba4,128.688,128.985,0.297,osoba4
osoba4,190.113,193.631,3.518,osoba4
osoba4,194.888,195.106,0.218,osoba4
osoba4,196.515,197.413,0.898,osoba4
osoba4,199.819,207.932,8.113,osoba4
osoba4,209.119,210.922,1.803,osoba4
osoba4,212.338,215.294,2.956,osoba4
osoba4,231.769,236.502,4.733,osoba4
osoba4,240.141,240.261,0.12,osoba4
osoba4,261.882,262.636,0.754,osoba4
osoba4,267.651,268.7,1.049,osoba4
osoba4,277.87,279.745,1.875,osoba4
osoba4,287.111,292.968,5.857,osoba4
osoba4,297.848,297.949,0.101,osoba4
osoba4,302.949,303.382,0.433,osoba4
osoba4,309.693,312.187,2.494,osoba4
osoba4,317.016,318.229,1.213,osoba4
osoba4,366.6,368.162,1.562,osoba4
osoba4,370.798,371.918,1.12,osoba4
osoba4,389.499,395.484,5.985,osoba4
osoba4,396.581,396.759,0.178,osoba4
osoba4,406.172,406.738,0.566,osoba4
osoba4,412.808,421.312,8.504,osoba4
osoba4,422.578,423.432,0.854,osoba4
osoba4,429.321,429.93,0.609,osoba4
osoba4,435.378,435.746,0.368,osoba4
osoba4,451.727,451.846,0.119,osoba4
osoba4,454.905,459.894,4.989,osoba4
osoba4,461.864,464.902,3.038,osoba4
osoba4,466.65,477.96,11.31,osoba4
osoba4,479.164,481.022,1.858,osoba4
osoba4,482.043,494.847,12.804,osoba4
osoba4,495.954,500.009,4.055,osoba4
osoba4,501.314,501.611,0.297,osoba4
osoba4,510.406,512.093,1.687,osoba4
osoba4,515.199,515.376,0.177,osoba4
osoba4,545.448,545.922,0.474,osoba4
osoba4,616.384,617.969,1.585,osoba4
osoba4,625.201,625.438,0.237,osoba4
osoba4,627.614,627.72,0.106,osoba4
osoba4,631.25,631.445,0.195,osoba4
osoba4,640.682,640.835,0.153,osoba4
osoba4,658.975,662.071,3.096,osoba4
osoba4,663.474,666.702,3.228,osoba4
osoba4,668.563,671.388,2.825,osoba4
osoba4,676.476,676.697,0.221,osoba4
osoba4,678.067,679.646,1.579,osoba4
osoba4,683.703,684.002,0.299,osoba4
osoba4,687.986,688.09,0.104,osoba4
osoba4,689.251,690.269,1.018,osoba4
