"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba1""		7.2000003	7200	15.6	15600	9.4	9400	""osoba1""
""osoba1""		10.8	10800	15.6	15600	5.8	5800	""osoba1""
""osoba3""		11.400001	11400	12.0	12000	1.5999994	1599	""osoba3""
""osoba2""		12.3	12300	12.6	12600	1.3000002	1300	""osoba2""
""osoba4""		15.6	15600	18.900002	18900	4.300001	4300	""osoba4""
""osoba4""		18.0	18000	18.900002	18900	1.9000015	1900	""osoba4""
""osoba1""		18.900002	18900	27.900002	27900	10.0	10000	""osoba1""
""osoba4""		18.900002	18900	18.900002	18900	1.0	1000	""osoba4""
""osoba1""		20.400002	20400	27.900002	27900	8.5	8500	""osoba1""
""osoba3""		21.6	21600	23.7	23700	3.1000004	3100	""osoba3""
""osoba1""		22.800001	22800	27.900002	27900	6.1000004	6100	""osoba1""
""osoba3""		23.400002	23400	23.7	23700	1.2999992	1299	""osoba3""
""osoba1""		24.6	24600	27.900002	27900	4.300001	4300	""osoba1""
""osoba2""		25.2	25200	30.300001	30300	6.1000004	6100	""osoba2""
""osoba2""		25.800001	25800	30.300001	30300	5.5	5500	""osoba2""
""osoba3""		26.1	26100	26.1	26100	1.0	1000	""osoba3""
""osoba2""		29.1	29100	30.300001	30300	2.2000008	2200	""osoba2""
""osoba1""		30.000002	30000	33.300003	33300	4.300001	4300	""osoba1""
""osoba1""		31.500002	31500	33.300003	33300	2.8000011	2800	""osoba1""
""osoba1""		32.100002	32100	33.300003	33300	2.2000008	2200	""osoba1""
""osoba2""		33.300003	33300	38.7	38700	6.3999977	6399	""osoba2""
""osoba1""		38.100002	38100	48.300003	48300	11.200001	11200	""osoba1""
""osoba4""		39.600002	39600	39.600002	39600	1.0	1000	""osoba4""
""osoba4""		42.9	42900	46.5	46500	4.5999985	4599	""osoba4""
""osoba1""		43.2	43200	48.300003	48300	6.1000023	6100	""osoba1""
""osoba1""		44.7	44700	48.300003	48300	4.6000023	4600	""osoba1""
""osoba4""		44.7	44700	46.5	46500	2.7999992	2799	""osoba4""
""osoba1""		47.4	47400	48.300003	48300	1.9000015	1900	""osoba1""
""osoba2""		48.300003	48300	55.500004	55500	8.200001	8200	""osoba2""
""osoba2""		49.500004	49500	55.500004	55500	7.0	7000	""osoba2""
""osoba2""		50.4	50400	55.500004	55500	6.1000023	6100	""osoba2""
""osoba4""		54.300003	54300	58.800003	58800	5.5	5500	""osoba4""
""osoba4""		57.000004	57000	58.800003	58800	2.7999992	2799	""osoba4""
""osoba3""		57.300003	57300	65.4	65400	9.099998	9099	""osoba3""
""osoba2""		57.600002	57600	60.9	60900	4.299999	4299	""osoba2""
""osoba1""		58.2	58200	60.600002	60600	3.4000015	3400	""osoba1""
""osoba2""		59.7	59700	60.9	60900	2.2000008	2200	""osoba2""
""osoba3""		62.4	62400	65.4	65400	4.0	4000	""osoba3""
""osoba4""		64.8	64800	73.8	73800	10.0	10000	""osoba4""
""osoba3""		67.5	67500	68.700005	68700	2.2000046	2200	""osoba3""
""osoba4""		71.4	71400	73.8	73800	3.4000015	3400	""osoba4""
""osoba4""		72.3	72300	73.8	73800	2.5	2500	""osoba4""
""osoba4""		72.9	72900	73.8	73800	1.9000015	1900	""osoba4""
""osoba4""		73.8	73800	73.8	73800	1.0	1000	""osoba4""
""osoba1""		74.700005	74700	87.9	87900	14.199997	14199	""osoba1""
""osoba1""		76.5	76500	87.9	87900	12.400002	12400	""osoba1""
