"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba4""		5.7000003	5700	30.900002	30900	26.2	26200	""osoba4""
""osoba4""		6.9	6900	30.900002	30900	25.000002	25000	""osoba4""
""osoba4""		10.200001	10200	30.900002	30900	21.7	21700	""osoba4""
""osoba4""		12.0	12000	30.900002	30900	19.900002	19900	""osoba4""
""osoba3""		15.3	15300	15.6	15600	1.3000002	1300	""osoba3""
""osoba4""		16.800001	16800	30.900002	30900	15.1	15100	""osoba4""
""osoba4""		21.300001	21300	30.900002	30900	10.6	10600	""osoba4""
""osoba2""		21.6	21600	22.2	22200	1.6000004	1600	""osoba2""
""osoba4""		23.7	23700	30.900002	30900	8.200001	8200	""osoba4""
""osoba4""		27.000002	27000	30.900002	30900	4.8999996	4899	""osoba4""
""osoba4""		28.500002	28500	30.900002	30900	3.3999996	3399	""osoba4""
""osoba3""		28.800001	28800	33.9	33900	6.1000004	6100	""osoba3""
""osoba2""		32.100002	32100	51.600002	51600	20.5	20500	""osoba2""
""osoba3""		33.0	33000	33.9	33900	1.9000015	1900	""osoba3""
""osoba2""		33.9	33900	51.600002	51600	18.7	18700	""osoba2""
""osoba3""		33.9	33900	33.9	33900	1.0	1000	""osoba3""
""osoba2""		35.100002	35100	51.600002	51600	17.5	17500	""osoba2""
""osoba2""		36.9	36900	51.600002	51600	15.700001	15700	""osoba2""
""osoba3""		38.4	38400	38.7	38700	1.2999992	1299	""osoba3""
""osoba1""		42.0	42000	43.2	43200	2.2000008	2200	""osoba1""
""osoba2""		42.0	42000	51.600002	51600	10.600002	10600	""osoba2""
""osoba3""		42.9	42900	43.5	43500	1.5999985	1599	""osoba3""
""osoba2""		44.4	44400	51.600002	51600	8.200001	8200	""osoba2""
""osoba2""		49.800003	49800	51.600002	51600	2.7999992	2799	""osoba2""
""osoba2""		50.4	50400	51.600002	51600	2.2000008	2200	""osoba2""
""osoba4""		50.7	50700	53.7	53700	4.0	4000	""osoba4""
""osoba4""		52.800003	52800	53.7	53700	1.8999977	1899	""osoba4""
""osoba3""		53.4	53400	59.4	59400	7.0	7000	""osoba3""
""osoba1""		54.300003	54300	55.2	55200	1.8999977	1899	""osoba1""
""osoba3""		55.500004	55500	59.4	59400	4.8999977	4899	""osoba3""
""osoba3""		56.100002	56100	59.4	59400	4.299999	4299	""osoba3""
""osoba3""		57.600002	57600	59.4	59400	2.7999992	2799	""osoba3""
""osoba3""		59.100002	59100	59.4	59400	1.2999992	1299	""osoba3""
""osoba2""		60.000004	60000	68.100006	68100	9.100002	9100	""osoba2""
""osoba2""		61.2	61200	68.100006	68100	7.9000053	7900	""osoba2""
""osoba2""		63.000004	63000	68.100006	68100	6.1000023	6100	""osoba2""
""osoba2""		65.100006	65100	68.100006	68100	4.0	4000	""osoba2""
""osoba2""		66.600006	66600	68.100006	68100	2.5	2500	""osoba2""
""osoba4""		66.9	66900	71.100006	71100	5.2000046	5200	""osoba4""
""osoba3""		69.600006	69600	84.600006	84600	16.0	16000	""osoba3""
""osoba4""		69.600006	69600	71.100006	71100	2.5	2500	""osoba4""
""osoba3""		74.100006	74100	84.600006	84600	11.5	11500	""osoba3""
""osoba3""		74.700005	74700	84.600006	84600	10.900002	10900	""osoba3""
""osoba3""		77.100006	77100	84.600006	84600	8.5	8500	""osoba3""
""osoba3""		77.700005	77700	84.600006	84600	7.9000015	7900	""osoba3""
